date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190312,601688.SH,0.0005044282086514966,4,17,16,15,27,18,26,21,30,19,8,16,5,13,4,24,3,19,7,13,1,12,18,30,15,12,5,0,17,12
20190312,601689.SH,0.030651149685452003,4,9,16,24,27,18,20,21,30,16,8,11,5,13,10,19,21,18,7,12,1,3,12,1,6,11,11,15,23,12
20190312,601699.SH,-0.038064421330170045,19,23,19,17,20,11,15,27,16,24,20,8,23,13,4,24,24,8,20,7,1,6,24,2,15,12,7,30,1,27
20190312,601717.SH,-0.010886840073354649,19,17,19,15,22,30,26,27,30,19,20,8,5,13,4,24,22,8,20,7,1,4,23,4,15,12,5,30,17,3
20190312,601727.SH,0.08826162880160962,22,11,1,30,15,20,18,18,14,29,6,1,1,27,1,27,22,11,1,7,14,6,21,4,15,10,5,20,1,12
20190312,601766.SH,-0.022287551587637018,19,17,19,15,22,30,26,27,16,19,20,8,5,13,4,24,15,8,20,9,1,6,22,2,15,22,3,30,1,11
20190312,601788.SH,0.15647725224923528,14,15,7,13,15,22,21,16,6,7,29,6,6,10,1,19,23,19,22,12,1,3,21,19,6,10,2,4,23,6
20190312,601789.SH,-0.0062297955034723365,7,2,28,15,22,2,2,27,10,19,8,13,20,13,6,27,10,1,7,12,1,13,12,30,15,27,5,15,5,12
20190312,601799.SH,-0.04341565187569572,19,23,19,17,20,11,15,29,16,24,10,8,23,17,4,15,24,7,20,24,24,6,5,10,19,12,5,20,14,12
20190312,601800.SH,-0.05215443978323775,19,23,19,17,20,30,15,29,16,24,10,8,23,17,4,15,24,7,20,25,24,4,22,2,15,22,5,20,1,12
20190312,601801.SH,-0.02720909582496974,15,23,15,17,20,30,24,9,10,24,10,8,23,17,4,24,24,8,20,7,24,4,22,10,1,22,5,20,14,12
20190312,601808.SH,0.0346136314169618,23,19,20,20,13,19,16,7,15,16,23,29,5,20,12,24,12,8,19,9,1,4,29,4,14,10,5,2,16,12
20190312,601811.SH,0.1889405591187032,3,15,17,3,12,3,21,10,26,3,29,6,26,10,1,19,18,11,29,16,14,3,12,6,6,10,27,25,23,6
20190312,601818.SH,0.049509770664794665,30,1,21,29,21,20,18,18,14,1,15,1,1,6,1,24,12,8,14,7,1,4,29,4,26,10,5,20,17,12
20190312,601828.SH,-0.03277316024273023,19,23,19,17,20,30,24,29,9,24,10,8,23,17,4,24,9,8,20,9,1,4,22,4,15,12,1,20,1,12
20190312,601838.SH,-0.04634393734838828,19,21,19,17,20,30,15,29,13,24,10,8,23,17,4,24,9,8,5,9,1,4,15,28,15,0,20,20,1,12
20190312,601857.SH,0.014928541999181935,24,19,16,20,13,18,20,7,18,16,20,16,5,20,12,24,12,8,20,9,1,4,29,4,7,10,5,2,16,3
20190312,601858.SH,0.11494767054865522,8,28,11,13,15,20,29,16,14,29,11,1,6,27,1,30,23,11,15,9,1,3,29,6,6,27,11,4,23,12
20190312,601866.SH,0.10216513559397218,8,28,11,13,15,20,18,16,14,29,11,1,19,27,1,9,23,11,15,9,1,3,29,6,6,10,5,4,23,12
20190312,601869.SH,-0.020533751673112288,23,9,20,20,27,19,20,21,15,16,8,11,5,6,18,9,13,24,14,29,1,12,21,0,26,27,3,0,17,27
20190312,601877.SH,-0.015500096261054683,19,17,19,15,22,8,26,27,4,19,20,8,12,13,12,15,22,29,20,7,24,6,23,4,7,12,5,20,1,12
20190312,601878.SH,0.10772992694191214,14,28,11,13,15,20,29,16,14,29,29,1,6,3,1,19,23,19,22,12,1,3,12,1,6,27,27,4,23,6
20190312,601880.SH,0.08970132677402669,22,1,21,18,21,20,18,18,14,1,17,29,19,6,10,24,21,8,1,15,1,3,22,6,27,2,3,15,23,11
20190312,601881.SH,0.13323594430294988,3,3,3,3,3,6,3,15,6,7,11,6,19,27,1,3,23,19,15,12,1,3,29,6,26,10,5,4,23,12
20190312,601888.SH,-0.0365702953885585,19,23,19,17,20,30,24,27,16,24,20,8,23,13,4,15,24,8,20,7,24,4,5,4,15,22,5,20,1,12
20190312,601898.SH,-0.004734200964668601,24,17,16,15,22,18,26,27,18,19,20,8,5,20,12,24,12,8,20,7,1,6,22,4,14,22,5,20,17,12
20190312,601899.SH,0.03507580377747155,29,19,20,8,13,18,16,28,30,17,23,16,30,20,12,24,15,8,20,7,29,4,22,4,7,8,1,20,14,12
20190312,601901.SH,0.15020747577479276,3,3,3,3,3,22,3,16,6,23,11,6,6,27,1,3,18,18,22,12,1,3,29,6,6,10,2,4,23,6
20190312,601908.SH,-0.04419116358206996,7,21,28,22,20,11,15,9,10,24,10,13,24,17,4,25,24,23,7,24,26,13,24,28,15,12,5,20,1,12
20190312,601919.SH,-0.08794326938543277,7,13,15,22,20,16,11,2,10,24,2,13,24,17,24,24,10,18,7,12,1,13,15,28,15,22,5,20,1,12
20190312,601933.SH,-0.016517492940942038,24,17,19,15,22,8,26,27,4,19,20,8,12,20,12,15,15,29,20,25,24,4,5,2,9,12,5,30,14,12
20190312,601939.SH,-0.03455806097100914,12,23,12,17,20,8,24,27,9,24,23,8,23,20,11,4,25,29,20,25,24,9,22,2,9,7,5,20,14,17
20190312,601958.SH,0.0044321587456257455,24,17,16,15,13,18,26,7,30,19,20,16,5,13,12,24,15,8,20,7,1,4,22,4,7,12,5,30,17,12
20190312,601966.SH,-0.010327830502471425,24,17,16,15,22,18,26,27,4,19,20,8,30,13,12,20,13,29,20,24,24,4,22,4,7,7,1,11,16,12
20190312,601985.SH,0.011877829531166525,29,17,16,15,13,18,26,7,30,19,23,8,5,13,12,24,12,8,20,9,1,4,29,4,7,10,1,20,16,11
20190312,601988.SH,0.037538827561509454,30,1,21,29,21,20,18,18,15,1,1,29,5,1,4,24,12,8,14,7,1,4,22,4,26,22,5,2,17,12
20190312,601989.SH,0.02382839272222117,23,24,20,20,18,19,20,21,15,16,20,29,5,13,4,27,17,8,1,7,1,4,29,4,15,10,3,20,4,11
20190312,601990.SH,0.11098770882279797,26,20,7,19,15,6,7,16,6,7,17,6,14,27,1,27,18,18,15,12,1,7,28,6,15,19,1,21,23,1
20190312,601991.SH,0.08116355258565051,8,28,11,19,15,20,18,6,14,1,15,18,1,6,1,24,23,8,19,9,1,4,29,4,27,27,3,4,16,11
20190312,601992.SH,-0.0034427718028907615,19,17,19,15,22,8,26,27,30,19,20,8,5,13,12,27,15,8,20,7,1,4,29,4,7,27,3,20,1,11
20190312,601997.SH,-0.011264840400048224,24,17,16,15,22,18,26,27,18,19,20,8,5,13,12,24,13,8,20,9,1,4,29,4,7,10,5,11,17,12
20190312,601998.SH,0.04682466291633825,30,1,21,29,21,20,18,18,14,1,15,1,1,6,1,24,13,8,14,7,1,4,29,4,7,10,5,20,17,12
20190312,603007.SH,0.05471697742158902,30,1,21,18,17,20,18,18,14,1,15,11,1,6,12,24,16,8,1,9,1,4,22,4,27,7,5,20,16,12
20190312,603008.SH,-0.050298934453049254,7,13,28,12,20,16,11,27,10,24,8,15,24,20,6,24,10,18,5,12,1,13,1,30,15,10,5,0,5,12
20190312,603019.SH,0.085625164935198,30,1,21,29,15,20,29,18,14,29,11,18,6,27,1,19,12,11,22,9,1,25,8,6,10,11,27,15,23,6
20190312,603025.SH,0.0413706494687653,30,1,21,29,17,20,18,18,15,1,15,11,5,6,12,24,13,8,14,7,1,6,22,4,14,0,5,20,17,3
20190312,603039.SH,0.07411387125279245,30,1,21,29,17,20,18,18,14,29,17,11,19,27,10,27,13,11,15,9,1,3,21,6,10,27,5,4,29,12
20190312,603043.SH,0.013664529568703386,23,1,20,29,17,19,20,1,15,16,15,11,5,6,4,24,13,8,14,9,1,4,29,4,26,27,5,4,17,12
20190312,603056.SH,-0.029094693030396714,20,2,15,12,20,14,2,29,13,24,10,13,13,17,4,9,9,1,7,12,1,19,18,30,15,0,20,11,1,12
20190312,603060.SH,0.042286440731676124,30,1,21,29,17,10,18,1,14,14,17,1,19,6,13,24,12,8,15,9,1,4,22,6,26,12,5,4,17,12
20190312,603077.SH,-0.03036148470156277,19,17,19,15,22,30,26,27,13,19,20,8,4,20,4,8,17,7,5,7,7,6,11,30,15,22,29,0,14,11
20190312,603080.SH,-0.007999371869608704,7,30,28,15,22,30,15,27,10,19,8,15,23,13,4,27,9,11,20,9,1,4,29,4,15,26,20,20,1,12
20190312,603098.SH,-0.02949887900482828,4,17,16,15,22,18,26,27,18,19,8,15,5,13,18,9,12,19,5,12,1,12,4,30,15,12,5,20,17,12
20190312,603103.SH,0.012669508983770202,24,24,20,20,18,18,20,7,30,16,20,11,5,13,4,27,16,8,20,9,23,4,29,4,15,11,5,11,17,12
20190312,603106.SH,-0.00979330312507325,4,17,16,15,27,18,26,21,30,19,8,11,5,13,6,9,3,18,13,12,14,12,29,30,15,26,5,0,17,12
20190312,603108.SH,-0.0025340471998853463,4,17,16,15,22,2,26,27,30,19,8,15,5,13,6,27,3,19,7,13,1,12,8,30,15,10,5,0,5,12
20190312,603113.SH,-0.03636281200446649,19,23,19,17,20,11,15,27,16,24,20,8,23,13,4,24,24,8,20,9,1,4,29,2,15,10,3,11,1,27
20190312,603118.SH,0.08691129764151279,30,28,11,19,15,20,18,16,14,29,11,18,19,27,1,9,23,8,15,15,1,3,29,6,26,27,5,4,23,12
20190312,603126.SH,-0.03399961335919171,7,21,28,15,22,30,15,27,13,19,8,13,24,13,4,24,9,8,5,7,1,4,24,28,15,13,5,20,1,12
20190312,603128.SH,0.048008488570492475,30,1,21,29,21,19,18,18,15,16,15,29,5,27,4,9,12,11,14,7,1,6,29,30,26,27,5,0,17,12
20190312,603156.SH,-0.034985090919860004,19,23,19,17,20,11,24,29,16,24,10,8,23,13,4,15,24,7,20,9,24,4,22,4,15,12,20,11,1,12
20190312,603157.SH,-0.07026831121112116,2,2,2,12,2,2,2,11,2,21,14,23,13,17,24,9,10,18,7,12,1,12,29,30,15,10,5,0,1,12
20190312,603160.SH,0.052688917774790595,30,1,21,29,17,20,18,18,14,1,17,18,19,6,1,24,13,8,15,9,1,24,29,6,26,11,5,4,23,12
20190312,603165.SH,0.04937591861249051,30,1,21,30,17,20,18,18,15,29,15,11,5,27,4,27,17,19,1,13,1,12,29,30,15,11,3,20,17,11
20190312,603169.SH,-0.016201908016760764,7,2,28,15,22,2,2,27,10,19,8,13,5,13,6,27,10,18,7,12,1,13,29,29,15,10,3,0,1,11
20190312,603180.SH,0.03694257967062241,30,1,21,29,17,20,18,1,14,1,15,1,1,6,1,9,13,8,14,9,1,4,22,4,7,2,3,2,16,27
20190312,603198.SH,0.021710182130638005,23,19,20,20,13,19,16,7,15,17,13,11,30,1,12,20,12,29,19,25,29,6,22,4,9,7,5,20,16,12
20190312,603225.SH,0.021326850605999894,23,1,20,29,17,19,20,18,15,16,15,11,5,6,12,9,13,8,14,9,1,4,29,4,27,11,1,20,17,27
20190312,603228.SH,0.1347926341619573,3,15,7,3,12,22,21,10,27,7,27,6,26,24,1,19,23,8,22,9,1,15,21,6,6,11,27,4,23,6
20190312,603233.SH,-0.050759324761561406,19,23,15,17,20,30,15,29,16,24,10,8,23,17,4,8,24,7,20,24,7,4,24,4,15,12,5,11,1,12
20190312,603239.SH,0.0732282790009406,8,28,11,19,15,20,18,6,14,1,15,1,1,6,1,24,23,8,14,9,1,4,29,4,26,10,1,0,17,11
20190312,603259.SH,-0.05560221552125039,15,21,2,17,2,17,5,29,17,21,10,23,20,17,4,9,9,8,7,9,1,4,24,0,15,12,5,20,1,12
20190312,603260.SH,-0.02093548989261269,24,17,16,15,22,18,26,27,4,19,20,8,12,20,4,15,13,29,20,2,24,4,22,4,19,12,5,11,17,12
20190312,603283.SH,-0.04012879909350546,7,17,28,15,22,16,11,27,2,19,8,13,4,20,24,14,10,2,5,2,7,19,11,30,15,12,20,0,17,12
20190312,603288.SH,0.04379004749030627,23,19,20,20,21,19,16,14,15,16,15,29,5,6,12,9,12,8,19,7,1,4,29,10,7,27,5,2,16,12
20190312,603298.SH,0.010095688072296613,24,19,16,20,13,18,20,7,18,16,20,11,5,20,12,24,12,8,20,9,1,4,22,4,7,7,5,11,16,12
20190312,603305.SH,0.0751047550752952,30,1,21,29,17,20,29,18,14,1,29,1,6,3,1,30,13,8,22,9,1,3,18,6,6,0,11,4,23,6
20190312,603306.SH,0.009687642125391598,24,17,16,15,13,18,26,21,30,19,20,16,5,20,12,24,15,8,20,7,1,6,22,5,7,12,5,20,14,12
20190312,603328.SH,0.075936551776501,8,28,11,19,15,20,18,6,14,1,13,1,1,1,1,9,23,8,19,7,1,6,22,4,27,2,5,4,16,12
20190312,603337.SH,0.039371769662106475,30,1,21,29,17,20,18,1,14,29,15,1,1,6,1,27,13,8,14,9,1,4,29,4,26,27,5,20,17,12
20190312,603338.SH,0.005371055101285208,12,30,12,17,20,8,9,27,9,24,8,13,20,13,12,9,9,8,20,7,1,6,22,4,14,2,5,20,16,12
20190312,603339.SH,0.014887392724714461,24,19,16,20,13,18,20,7,30,16,20,11,5,13,12,24,16,8,20,9,1,4,22,4,7,7,5,11,16,12
20190312,603355.SH,-0.015971645306251038,24,17,16,15,22,30,26,27,4,19,20,8,12,20,4,15,15,29,20,7,24,4,22,4,15,12,5,20,14,12
20190312,603357.SH,-0.04625346888086731,19,23,19,17,20,30,15,29,16,24,10,8,23,17,4,24,24,8,20,9,1,4,22,4,26,0,5,11,17,12
20190312,603358.SH,-0.016307596058580492,24,17,16,15,22,18,26,27,4,19,20,8,12,13,4,15,15,7,20,9,24,4,22,4,15,12,5,20,1,12
20190312,603363.SH,0.012184393931170535,23,9,20,20,27,19,20,21,15,16,8,11,5,13,6,9,3,19,1,12,1,12,29,30,15,10,1,4,17,12
20190312,603367.SH,-0.07122488747765895,2,21,15,22,20,30,15,29,16,24,10,8,24,17,4,8,24,7,5,9,7,4,15,28,15,0,5,30,1,12
20190312,603368.SH,-0.026568642436069344,15,23,15,17,20,8,24,29,9,24,10,8,23,17,12,15,25,29,20,7,24,6,22,10,7,12,5,20,14,12
20190312,603369.SH,0.1034944587042552,8,28,11,13,15,10,29,15,14,14,11,1,26,27,1,19,18,11,24,15,1,3,29,6,10,27,2,1,23,6
20190312,603387.SH,-0.04686452165453134,15,2,2,17,2,14,2,29,13,21,10,4,23,17,30,25,9,23,7,24,26,17,18,28,19,12,5,20,1,5
20190312,603421.SH,-0.028590335660554446,7,2,28,12,20,11,2,11,10,30,14,13,25,7,18,23,28,15,30,13,1,12,12,30,15,11,5,0,17,12
20190312,603444.SH,0.0633878568170093,8,28,11,19,29,1,1,6,14,1,1,1,19,1,1,25,23,2,15,26,26,12,18,30,9,12,5,4,17,12
20190312,603466.SH,-0.005752159289897131,4,9,16,20,27,18,20,21,30,16,8,11,5,13,6,9,3,19,7,12,1,12,28,30,15,11,5,0,17,12
20190312,603486.SH,-0.04431719421322195,20,2,2,12,2,2,2,11,10,21,14,23,20,17,6,14,10,23,7,24,26,12,18,0,15,12,1,11,1,12
20190312,603515.SH,-0.015022885326578474,4,17,16,15,22,14,26,27,4,19,8,13,4,13,30,25,3,23,7,2,26,17,18,28,19,12,5,20,17,22
20190312,603517.SH,-0.01166562804326164,23,24,20,20,18,19,8,21,15,17,20,11,12,13,11,15,16,7,20,24,24,17,22,4,9,12,5,20,17,22
20190312,603533.SH,-0.01187553348155227,4,9,16,20,27,18,20,21,30,16,8,11,5,13,6,9,3,18,7,12,1,12,28,30,15,11,5,0,17,12
20190312,603556.SH,-0.025484279458355706,7,2,28,12,20,14,2,11,10,24,14,13,13,13,4,9,10,19,7,12,1,12,12,30,15,27,3,0,5,11
20190312,603567.SH,-0.001410124805924025,24,24,16,20,13,18,20,7,18,16,20,11,5,20,12,24,12,8,20,7,1,6,22,4,26,0,5,20,17,12
20190312,603568.SH,0.07956490739485088,30,1,21,29,17,20,29,18,14,29,17,18,6,6,1,30,13,8,22,15,1,24,8,6,6,11,23,4,23,6
20190312,603569.SH,0.0015927228421268964,24,24,16,20,18,18,20,21,30,16,20,11,5,13,4,24,16,8,20,9,1,4,22,4,15,0,5,20,17,12
20190312,603579.SH,-0.011475803926112058,4,17,16,15,22,18,26,27,30,19,8,15,5,13,4,9,17,8,20,9,1,4,15,4,15,0,5,20,17,12
20190312,603585.SH,0.03650473562794997,23,19,20,20,17,19,16,14,15,16,15,11,5,6,12,24,12,8,19,9,1,4,29,4,27,27,5,4,16,12
20190312,603587.SH,0.04855839784121732,30,28,11,29,15,10,28,15,14,14,15,1,1,6,13,27,1,8,14,9,1,4,21,4,27,11,1,2,17,27
20190312,603588.SH,0.0015894228212633412,4,17,16,15,18,18,26,7,30,19,20,16,4,20,4,24,16,8,20,7,24,6,22,5,15,12,5,20,17,12
20190312,603589.SH,-0.009094855118458828,7,17,28,15,22,11,26,27,10,19,8,13,5,20,4,9,9,8,20,9,1,4,29,4,15,11,5,20,17,12
20190312,603595.SH,-0.02438617021911675,7,30,28,15,22,30,15,27,10,19,8,15,5,13,4,9,24,8,20,9,1,4,15,4,15,0,5,20,1,12
20190312,603596.SH,-0.04509552999555321,20,2,2,12,2,11,2,29,13,21,10,23,20,17,30,25,9,10,7,24,26,12,18,0,9,12,1,11,1,0
20190312,603599.SH,0.1436153091999796,27,15,17,13,30,15,23,10,26,3,29,6,26,3,3,19,18,3,9,17,1,25,29,6,6,10,27,16,23,6
20190312,603600.SH,0.00959283039078699,4,24,16,8,18,18,20,21,30,16,8,16,5,20,4,24,17,19,5,12,1,13,24,30,15,12,29,20,5,11
20190312,603603.SH,-0.011027803038279271,4,17,16,15,22,18,26,27,4,19,8,13,4,13,4,25,17,23,20,24,7,4,24,4,15,12,3,20,17,11
20190312,603609.SH,0.008066230478858478,4,9,16,20,27,18,20,21,18,16,8,16,5,13,18,19,12,19,7,12,1,25,8,11,6,10,27,4,23,12
20190312,603612.SH,0.01848351826383847,23,1,20,18,17,19,20,18,15,16,15,11,5,6,4,9,17,19,1,12,1,12,11,30,15,13,3,0,17,27
20190312,603618.SH,0.11443909262604404,26,20,7,19,3,6,7,6,6,23,11,6,19,27,1,9,23,11,15,7,14,6,29,6,26,10,5,19,17,12
20190312,603619.SH,0.024905213722449658,23,9,20,20,27,19,20,21,15,16,8,11,5,13,4,9,3,8,20,9,1,4,29,4,15,27,20,11,17,12
20190312,603626.SH,-0.004625165218664411,4,17,16,15,22,18,26,27,30,19,8,15,5,13,4,9,3,18,7,12,1,19,29,30,15,10,5,0,5,12
20190312,603639.SH,-0.03360790915158864,19,23,19,17,20,11,24,27,9,24,20,8,23,13,4,24,24,8,20,9,1,4,22,4,26,12,5,11,17,12
20190312,603650.SH,0.06986115586447997,8,28,11,19,15,10,28,15,14,14,11,1,19,6,1,9,23,8,15,9,1,3,21,6,26,27,1,4,23,3
20190312,603658.SH,-0.025787776244608682,19,17,19,15,22,11,26,27,16,19,20,8,5,13,4,24,24,8,20,9,1,4,22,4,15,12,5,20,17,12
20190312,603659.SH,-0.02966799121734463,19,17,19,15,22,30,26,27,16,19,20,8,5,13,4,24,24,8,20,9,1,4,22,4,15,0,1,20,17,12
20190312,603660.SH,0.11761076753902247,8,15,11,13,15,22,7,16,14,29,11,1,6,27,1,19,18,11,22,9,1,3,29,6,6,11,11,4,23,12
20190312,603666.SH,-0.03825238444702355,7,17,28,15,22,2,26,27,2,19,8,13,4,13,6,14,3,20,7,29,25,12,18,0,15,0,1,0,5,1
20190312,603669.SH,0.0059822620694025925,29,17,16,15,22,18,26,27,30,19,23,8,5,13,12,24,16,8,20,7,1,6,22,4,7,7,5,20,16,12
20190312,603680.SH,-0.03746797050320945,19,23,19,17,20,30,24,29,9,24,10,8,23,17,4,15,24,29,20,24,24,4,22,4,15,12,20,11,1,12
20190312,603686.SH,-0.06800115533077775,7,13,28,15,22,16,11,27,2,19,8,15,24,20,24,14,10,20,5,23,7,13,4,28,15,22,5,0,14,12
20190312,603707.SH,0.05877080898967512,30,28,21,29,15,20,18,18,14,29,11,1,19,27,1,9,13,11,15,9,1,3,21,1,26,27,5,4,23,12
20190312,603711.SH,-0.023232666954721252,4,17,16,15,18,18,26,7,4,19,8,15,4,4,30,25,17,23,4,2,7,17,15,4,19,0,5,20,17,22
20190312,603713.SH,0.0826074662287361,27,28,11,13,15,10,28,15,14,14,11,1,26,6,1,30,23,8,25,9,1,3,21,6,10,11,11,4,23,6
20190312,603728.SH,-0.05345693365673158,19,21,19,17,20,11,15,27,10,24,20,8,23,13,4,8,24,7,5,24,7,4,24,28,15,12,5,11,17,12
20190312,603730.SH,-0.0005812194291100158,4,24,20,20,18,18,20,21,30,16,8,11,5,13,4,9,17,8,5,9,1,4,11,30,15,0,1,0,17,27
20190312,603733.SH,0.003971274042064557,23,1,9,1,17,19,8,18,15,17,1,11,12,1,4,8,17,7,1,24,7,4,24,0,15,12,1,20,1,12
20190312,603737.SH,0.08578582811330565,8,28,11,13,15,10,29,15,14,14,17,1,26,6,1,19,23,8,24,9,1,3,29,6,6,11,11,4,23,12
20190312,603757.SH,-0.005562258792674382,24,17,16,15,22,18,26,27,4,19,20,8,12,13,12,24,16,8,20,9,24,4,22,4,7,12,5,20,1,12
20190312,603766.SH,-0.02413371129994571,19,4,19,4,4,8,26,27,9,4,20,8,4,20,11,15,25,29,4,24,24,17,22,10,19,12,5,11,14,17
20190312,603773.SH,-0.03075716520319384,19,23,15,17,20,11,24,29,13,24,10,8,20,17,4,15,9,7,20,24,24,4,22,4,15,12,1,20,5,12
20190312,603776.SH,0.01964882356910653,23,1,20,29,17,19,20,18,15,16,15,11,5,6,4,9,13,8,14,9,1,4,29,4,15,11,5,20,17,12
20190312,603799.SH,-0.04334065905881773,7,2,15,12,20,2,2,11,2,24,14,15,13,17,6,14,10,10,7,24,26,13,18,28,15,22,5,11,14,12
20190312,603801.SH,-0.02280861083779843,19,17,19,15,22,30,26,27,16,19,20,8,5,13,4,24,16,8,20,9,1,4,22,4,15,12,20,20,17,12
20190312,603803.SH,0.0019024573637885338,4,17,16,15,27,18,26,21,30,19,8,11,5,13,18,9,3,15,7,12,14,12,29,30,15,10,5,19,17,12
20190312,603806.SH,0.0636199793247885,30,28,11,19,15,10,18,15,14,14,17,18,19,6,1,24,23,8,15,15,1,3,15,6,26,22,5,4,23,12
20190312,603816.SH,-0.03519938448114247,19,23,19,17,20,11,24,27,9,24,20,8,23,13,4,15,24,29,20,9,24,4,22,4,15,12,1,20,17,12
20190312,603818.SH,0.015597912159050605,23,19,20,20,17,19,8,18,15,17,13,11,12,1,12,15,16,29,1,7,24,6,22,4,7,7,5,20,16,12
20190312,603833.SH,0.00044822867712188976,12,17,12,15,22,8,26,27,9,19,8,13,4,13,12,20,16,9,20,2,4,4,22,4,7,2,1,20,16,12
20190312,603848.SH,-0.004634153728160309,12,17,12,15,22,8,26,27,9,19,20,8,5,13,12,24,15,8,20,9,1,4,22,4,7,7,5,11,16,12
20190312,603858.SH,-0.03689787193400984,19,23,19,17,20,30,24,29,9,24,10,8,23,17,4,24,24,8,20,9,1,4,22,4,15,0,5,11,1,12
20190312,603861.SH,0.0861359548850038,30,28,11,30,15,20,18,18,14,29,17,1,19,27,1,27,23,11,1,7,1,4,29,4,15,10,5,4,17,12
20190312,603866.SH,0.05887471393421391,30,1,21,29,17,20,18,14,14,29,15,1,1,6,1,24,13,8,17,7,1,6,29,4,7,27,5,20,16,12
20190312,603868.SH,-0.010100501394010706,24,17,16,15,13,18,26,7,4,19,20,11,12,13,12,15,15,29,20,9,24,4,22,4,7,0,3,20,17,11
20190312,603871.SH,-0.041110291895271774,19,23,19,17,20,11,15,29,13,24,10,8,23,17,4,15,9,7,20,24,24,4,22,4,15,12,1,20,1,12
20190312,603877.SH,-0.036605374040202504,19,17,19,15,22,30,26,27,16,19,20,8,12,13,4,15,24,29,20,24,24,4,22,4,15,0,5,11,1,12
20190312,603881.SH,0.04976378218757136,30,1,21,18,17,20,18,18,14,1,15,11,1,6,4,9,3,8,1,9,1,4,18,30,15,12,5,11,17,12
20190312,603882.SH,-0.007603544017895652,23,1,20,1,17,19,8,1,15,17,1,11,4,1,4,25,13,10,14,24,26,4,18,30,26,0,5,11,17,12
20190312,603883.SH,-0.03311300385146166,15,21,15,17,20,11,15,9,13,24,10,8,23,17,4,9,9,8,5,7,1,6,11,28,15,12,5,0,1,12
20190312,603885.SH,-0.009951622668186022,24,17,16,15,13,18,26,7,18,19,20,11,5,20,12,24,13,8,20,9,1,6,22,4,7,0,5,2,17,12
20190312,603888.SH,0.15278998125447915,14,15,7,13,12,22,21,10,6,7,29,6,6,10,1,19,23,11,22,9,1,3,12,11,6,11,27,4,23,6
20190312,603895.SH,-0.03404068296919756,15,23,15,17,20,30,15,29,13,24,10,8,23,17,4,24,9,8,20,9,1,4,11,4,15,0,5,0,1,12
20190312,603897.SH,-0.033423532678649635,19,21,19,17,20,11,15,9,13,24,10,8,20,17,4,24,9,8,5,9,1,4,24,0,15,12,1,20,1,12
20190312,603898.SH,-0.033989983746054074,19,23,19,15,22,30,24,27,9,19,20,8,12,13,4,15,24,29,20,7,24,6,22,4,15,0,20,20,1,12
20190312,603899.SH,0.00782439247756006,23,24,20,20,18,18,20,7,18,16,20,29,5,20,4,24,12,8,20,7,1,6,22,10,26,12,5,11,17,12
20190312,603929.SH,-0.031217933106347823,7,2,28,12,20,14,2,27,13,24,8,13,13,13,4,25,10,2,7,12,26,12,18,28,15,0,5,0,1,12
20190312,603939.SH,0.010607280067985942,23,24,20,20,17,19,8,18,15,17,13,11,12,1,12,15,16,29,1,7,24,6,22,4,7,12,5,20,17,12
20190312,603959.SH,0.00017359689195543818,23,24,20,20,18,18,20,21,18,16,8,11,5,20,4,24,13,8,20,9,1,4,29,4,26,11,1,4,17,12
20190312,603986.SH,-0.039855016169465796,7,2,28,12,20,11,2,11,2,24,14,15,13,13,6,14,26,20,30,23,26,12,18,30,15,12,5,4,17,12
20190312,603989.SH,-0.023836159161192597,19,17,19,15,22,30,26,27,16,19,20,8,5,13,4,24,24,8,20,7,1,6,22,4,15,0,5,11,1,12
20190312,603993.SH,-0.004050784672644051,24,17,16,15,18,18,26,21,30,19,20,8,5,13,4,24,15,8,20,7,1,4,22,4,15,22,5,20,1,12
20190312,603997.SH,0.027786898974553706,23,19,20,20,13,19,16,21,15,16,23,11,5,13,12,9,16,8,20,7,1,6,22,6,27,2,5,4,16,12
20190313,000001.SZ,0.03209316468339281,29,19,16,8,13,18,16,28,30,16,23,16,5,13,12,24,15,8,20,7,1,4,23,4,7,7,3,20,1,11
