date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190305,000540.SZ,-0.04866891491972491,20,7,29,4,10,4,2,15,16,4,2,4,4,19,14,25,20,5,21,27,9,5,2,14,16,5,3,2,17,6
20190305,000541.SZ,-0.02036930305160332,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,6,18,30,18,11,11,12,8,28,26,16,11,16,8,29
20190305,000543.SZ,0.059466703697256665,21,26,19,15,23,14,11,10,15,18,19,26,9,13,6,6,18,19,18,21,11,17,8,30,26,16,11,16,8,17
20190305,000546.SZ,-0.043609813221042015,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,14,14,11,22,10,4,12,8,5,26,2,11,2,2,13
20190305,000547.SZ,0.061210046807736396,21,26,19,18,23,15,11,28,14,18,1,26,29,25,20,20,18,1,18,21,15,12,8,6,26,8,30,2,4,17
20190305,000550.SZ,0.01541212944179381,4,4,18,9,4,25,4,24,8,9,19,14,27,18,8,20,10,19,18,28,14,23,12,25,15,8,28,24,4,14
20190305,000552.SZ,0.08935841706258615,7,15,25,6,27,7,11,10,25,8,1,29,9,12,6,6,18,1,18,21,11,17,26,29,29,16,11,1,27,29
20190305,000553.SZ,-0.029159759111025873,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,8,14,11,22,17,11,11,8,28,14,23,11,6,9,29
20190305,000555.SZ,-0.08207129115926956,2,2,2,17,17,30,10,16,13,21,24,11,22,5,25,9,14,11,26,28,14,7,29,6,10,5,14,2,20,14
20190305,000558.SZ,-0.026544045820165396,26,14,9,8,7,18,8,16,7,6,10,11,8,17,17,14,14,11,26,10,18,12,29,5,26,23,11,2,20,29
20190305,000559.SZ,-0.0532048892743728,26,14,9,8,20,18,22,5,22,25,24,11,24,17,25,14,14,30,22,10,4,12,8,5,26,14,11,2,2,29
20190305,000560.SZ,-0.0728839874088544,13,7,11,30,10,4,10,15,2,25,10,16,22,19,17,14,22,11,18,27,14,7,8,6,0,5,3,2,20,29
20190305,000563.SZ,-0.0023095271882954266,13,18,11,30,10,4,18,15,2,25,22,14,2,18,4,20,17,11,18,27,14,23,8,20,12,25,21,24,4,17
20190305,000564.SZ,-0.07933898123983332,2,12,2,17,20,30,22,5,22,21,24,11,24,5,17,25,14,11,23,28,12,7,8,2,16,0,14,2,20,13
20190305,000568.SZ,-0.10366345490561829,15,12,14,8,20,6,22,5,22,25,24,11,24,17,25,14,14,30,2,28,12,30,8,2,26,23,3,2,2,13
20190305,000572.SZ,-0.08357727524972622,2,2,2,17,17,30,10,16,2,21,10,11,22,5,25,6,10,11,18,27,14,7,8,6,0,0,14,2,20,6
20190305,000576.SZ,-0.11003864700727808,15,12,6,16,20,6,5,5,22,21,24,11,24,5,4,6,10,30,18,28,14,15,8,6,15,0,20,24,10,17
20190305,000581.SZ,0.05671076608924487,21,26,19,15,23,14,11,10,25,18,19,26,9,13,6,6,18,4,18,21,11,1,8,28,15,16,11,16,27,16
20190305,000582.SZ,0.06635509219101603,21,15,19,6,23,19,11,10,25,18,1,26,9,12,6,6,18,1,18,21,11,17,8,30,29,16,11,16,27,29
20190305,000584.SZ,-0.11417824313675352,15,12,14,16,20,17,5,5,22,21,24,11,24,5,2,9,14,5,2,23,9,5,27,2,16,0,14,2,0,6
20190305,000587.SZ,-0.08973195054679999,13,2,2,8,17,30,10,16,2,25,10,11,22,19,17,6,10,11,18,23,14,17,8,6,15,5,14,2,10,29
20190305,000591.SZ,-0.1163754432410297,15,12,14,16,20,17,5,5,22,25,24,11,24,17,25,14,14,30,22,10,12,12,27,2,26,23,11,2,2,13
20190305,000592.SZ,0.014438327659641845,17,30,24,9,4,23,14,24,8,9,19,14,13,4,8,20,10,13,18,2,14,15,8,6,29,8,21,1,4,17
20190305,000596.SZ,-0.13416993883143652,15,12,14,16,20,6,5,5,22,21,24,2,24,17,25,6,10,24,18,2,14,23,12,6,29,0,6,1,20,14
20190305,000598.SZ,0.057620453398457346,21,26,19,15,23,14,11,10,25,18,19,26,9,13,6,6,18,4,18,21,11,17,8,30,29,16,11,16,6,16
20190305,000600.SZ,-0.023952283768374997,26,14,9,30,7,18,8,16,7,25,6,11,8,19,17,6,18,11,18,4,11,12,8,5,26,17,11,2,20,17
20190305,000601.SZ,-0.016306024439074245,26,14,9,30,7,18,8,16,7,25,6,11,8,19,25,14,15,30,22,10,4,12,8,5,26,14,11,2,2,29
20190305,000603.SZ,-0.07323701833342994,13,2,11,30,2,18,18,16,2,25,2,11,22,19,17,6,10,11,18,23,14,12,8,6,26,17,3,2,20,17
20190305,000607.SZ,-0.07007235123486337,13,2,11,17,2,30,2,16,2,21,22,11,22,19,4,6,10,30,18,27,14,17,8,6,15,5,3,2,20,29
20190305,000612.SZ,-0.0524387213502051,26,14,9,8,17,18,22,5,22,6,24,11,8,17,25,8,14,11,26,17,18,11,8,6,14,23,11,6,20,29
20190305,000615.SZ,-0.10522097388280655,15,12,6,16,20,17,5,5,22,6,24,11,24,17,17,14,14,11,22,10,12,12,27,2,26,23,11,2,7,2
20190305,000617.SZ,-0.007894800060287107,4,4,4,4,4,28,4,24,8,9,10,16,13,19,8,14,22,13,26,27,14,30,8,6,26,8,21,2,4,16
20190305,000620.SZ,0.056572259835739686,21,26,19,15,23,14,11,10,15,18,19,26,9,13,6,6,18,4,18,21,11,12,8,5,26,14,11,16,20,29
20190305,000623.SZ,-0.021607275024163358,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,6,18,11,18,17,11,12,8,28,14,16,11,16,8,29
20190305,000625.SZ,-0.07068591717878923,26,12,9,8,20,18,22,5,22,25,24,11,24,17,25,14,14,11,2,4,11,11,8,6,14,17,11,2,20,17
20190305,000627.SZ,-0.07882856016393032,2,2,2,8,20,2,22,5,22,25,24,11,22,5,25,14,14,30,23,27,12,5,27,2,10,5,3,2,20,13
20190305,000630.SZ,-0.017713151939731952,26,14,9,30,7,18,8,16,7,25,6,11,8,19,17,6,18,11,18,17,11,1,8,28,29,16,11,16,8,29
20190305,000631.SZ,-0.013637590452843582,26,14,9,30,7,18,8,16,7,25,6,11,8,19,25,6,21,11,18,11,11,12,8,5,26,14,11,16,8,29
20190305,000636.SZ,-0.09030729793453253,2,2,2,2,20,2,22,5,22,21,24,2,24,5,4,9,14,24,19,27,12,5,7,2,10,5,3,2,20,14
20190305,000650.SZ,0.02463785439595623,17,20,16,15,14,15,14,14,15,9,19,26,12,14,6,6,18,4,18,21,11,17,8,5,15,14,11,2,6,29
20190305,000651.SZ,-0.05242316663731384,26,14,9,8,20,18,22,5,22,25,24,11,8,17,25,6,18,30,18,17,11,30,8,28,26,16,11,6,15,17
20190305,000652.SZ,-0.06915063958193074,2,2,2,8,2,2,22,5,22,25,24,11,22,5,4,14,14,11,23,28,14,5,8,6,0,5,14,2,20,29
20190305,000656.SZ,0.05947609661763696,21,26,19,15,23,15,11,10,18,18,19,26,9,14,7,6,18,18,18,21,10,1,8,5,29,4,11,2,27,16
20190305,000657.SZ,-0.02392576197749242,26,14,9,8,7,18,8,16,7,25,6,11,8,19,17,8,14,11,22,17,18,12,8,28,26,16,11,6,20,29
20190305,000661.SZ,0.0006888883389604891,14,10,9,14,7,16,8,8,17,6,6,18,8,29,25,7,5,11,6,11,7,20,27,2,22,16,10,16,9,2
20190305,000662.SZ,-0.14184182160212838,6,5,6,16,20,17,5,5,26,21,24,2,24,9,25,25,14,24,10,23,8,7,7,2,16,0,3,2,7,6
20190305,000665.SZ,-0.10358339112617679,2,2,2,17,20,2,22,5,22,21,24,11,24,5,17,6,10,11,18,27,14,7,8,6,10,5,3,2,20,29
20190305,000666.SZ,0.05921068580382796,21,26,19,15,23,1,11,10,15,18,19,26,5,14,20,6,21,13,18,8,10,23,8,6,15,4,6,1,6,29
20190305,000667.SZ,0.06230877011634538,21,26,19,15,23,14,11,10,25,18,1,26,9,13,6,6,18,4,18,21,11,17,8,5,29,14,11,16,8,16
20190305,000669.SZ,-0.0572701210615468,2,2,2,2,2,2,2,16,2,21,2,11,2,5,17,20,10,11,18,2,14,15,8,6,15,4,21,24,4,6
20190305,000671.SZ,-0.048386791076992855,26,2,2,8,2,18,18,16,7,25,22,11,8,17,4,6,10,11,18,27,10,12,8,6,26,4,3,2,10,17
20190305,000673.SZ,-0.04395879087525509,13,2,11,30,2,2,18,16,2,25,2,11,2,18,4,6,10,11,18,27,14,15,29,6,29,4,6,1,28,29
20190305,000676.SZ,-0.033427816372558254,26,14,9,8,2,18,18,16,7,6,24,11,8,17,17,14,14,11,26,10,18,12,29,6,26,23,11,2,20,29
20190305,000681.SZ,0.06798631049528871,21,15,19,18,23,19,11,10,14,18,1,26,9,25,7,6,18,1,18,21,15,17,8,5,26,4,11,2,27,29
20190305,000683.SZ,-0.04855940796273876,26,14,9,8,7,18,19,5,22,25,24,11,8,17,17,6,18,11,18,11,11,12,8,30,26,16,11,16,8,29
20190305,000685.SZ,-0.025756061722283757,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,6,18,11,18,10,11,12,8,5,26,17,11,2,8,17
20190305,000686.SZ,-0.038820449519147,13,18,11,4,10,4,18,15,2,9,22,14,22,19,8,20,10,13,18,28,14,15,8,11,0,8,21,2,4,17
20190305,000687.SZ,-0.10272918989942864,15,12,6,16,20,17,5,5,22,21,24,2,24,5,25,9,14,11,7,27,12,7,27,2,10,0,14,2,7,6
20190305,000688.SZ,0.06367586850257034,21,26,19,15,23,14,11,10,15,18,14,26,9,13,7,6,18,18,18,21,10,12,8,30,26,4,11,16,27,16
20190305,000690.SZ,0.057564271631196706,21,26,19,15,23,14,11,10,15,18,19,26,9,13,6,6,21,4,18,21,11,12,8,5,26,14,11,16,8,29
20190305,000703.SZ,0.06620038501327109,7,15,25,6,12,7,11,10,25,18,1,26,29,12,20,6,21,1,18,21,11,30,1,5,26,17,2,2,27,29
20190305,000709.SZ,0.05247048553059326,21,26,19,15,23,14,11,10,15,18,19,26,9,13,6,6,18,4,18,21,11,17,8,30,29,16,11,16,27,29
20190305,000710.SZ,-0.07897498656003923,2,2,2,17,2,30,2,16,2,21,2,2,22,5,4,6,10,24,18,28,14,23,7,6,29,0,6,24,20,14
20190305,000712.SZ,-0.019113664155303575,13,18,11,30,10,4,18,15,2,25,22,21,22,19,4,14,19,11,23,28,14,5,8,11,0,8,21,2,4,17
20190305,000717.SZ,-0.027238357465227778,20,19,29,23,15,13,21,4,8,9,22,21,12,19,8,14,19,4,2,23,11,30,8,6,26,17,3,2,10,29
20190305,000718.SZ,-0.03072036990742438,26,14,9,8,7,18,8,16,7,25,24,11,8,17,17,14,14,30,22,10,4,12,8,5,26,23,11,2,2,29
20190305,000719.SZ,0.07645308028203629,21,15,19,6,23,19,11,10,25,18,1,26,9,12,7,6,18,1,18,21,11,1,8,5,29,4,11,16,6,16
20190305,000723.SZ,-0.07399402072894055,15,12,14,17,20,17,22,5,22,21,24,11,24,5,4,20,10,11,18,28,14,15,8,6,29,25,1,24,16,6
20190305,000725.SZ,-0.07799829292960853,2,2,2,17,2,2,22,5,22,21,24,11,2,5,4,6,10,11,18,27,14,23,8,6,15,5,6,24,10,17
20190305,000726.SZ,0.031102170282361934,17,20,16,15,14,14,14,14,15,9,14,26,12,13,6,6,21,4,18,21,11,12,8,28,26,16,11,16,6,16
20190305,000727.SZ,0.0253227596286494,17,20,30,15,14,1,14,13,15,9,19,3,28,14,3,20,17,19,18,19,14,23,8,25,12,4,4,24,30,17
20190305,000728.SZ,-0.06957391811015125,2,12,2,8,20,2,22,5,22,25,24,11,24,5,4,14,14,11,23,28,14,5,8,6,16,25,14,2,28,17
20190305,000729.SZ,-0.03960223319651671,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,21,14,30,22,17,11,12,8,28,26,16,11,16,9,29
20190305,000732.SZ,-0.050716581495498896,26,14,9,8,20,18,22,5,22,25,24,11,24,17,25,6,18,11,18,17,18,17,8,30,29,16,11,16,10,29
20190305,000733.SZ,-0.014463130342971264,26,14,9,30,7,18,8,16,7,25,6,11,8,19,25,6,18,11,18,17,11,12,8,30,26,16,11,16,8,16
20190305,000735.SZ,-0.13624785743823542,15,12,14,17,20,17,22,18,22,2,24,2,24,17,25,25,14,24,10,23,30,5,6,2,0,0,14,0,10,14
20190305,000738.SZ,-0.09553915212465543,15,12,6,8,20,17,22,5,22,6,24,11,24,17,17,14,14,11,22,10,12,12,27,2,26,23,11,2,7,13
20190305,000739.SZ,0.04692555032118004,21,26,19,15,23,15,11,10,15,18,16,26,9,14,7,6,18,4,18,21,11,12,8,30,26,17,11,6,20,16
20190305,000750.SZ,0.08612711825046718,23,6,25,18,12,12,6,28,23,23,1,30,15,11,20,20,10,29,18,19,10,15,26,4,29,8,21,1,4,17
20190305,000751.SZ,-0.07920948445179021,13,2,2,8,17,30,10,16,2,25,10,11,22,19,17,14,14,11,26,28,14,7,8,6,16,5,3,2,20,17
20190305,000756.SZ,-0.035838943403598916,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,6,18,11,18,10,11,12,8,5,26,14,11,16,20,29
20190305,000758.SZ,-0.06836912689101012,2,2,2,17,17,30,10,16,2,21,24,11,22,5,17,9,14,11,26,28,12,7,27,2,0,0,3,2,20,6
20190305,000761.SZ,-0.038245808465766,26,14,9,8,7,18,22,5,22,25,24,11,8,17,17,21,14,11,22,11,4,12,8,28,26,16,11,16,2,29
20190305,000762.SZ,-0.08037377721986173,2,2,2,17,2,30,22,5,22,21,24,11,22,5,25,25,14,11,26,23,12,7,8,2,16,0,3,2,2,13
20190305,000766.SZ,-0.058104567806213536,2,2,2,17,2,30,2,16,2,21,2,11,22,5,25,25,14,11,26,23,12,7,8,2,16,0,3,2,20,6
20190305,000767.SZ,0.0590658238285995,21,26,19,15,23,14,11,10,25,18,19,26,9,13,6,6,18,4,18,21,11,1,8,30,29,16,11,16,6,16
20190305,000768.SZ,0.05836510398020114,21,26,19,15,23,14,11,10,15,18,19,26,9,13,6,6,18,4,18,21,11,1,8,30,15,16,11,16,6,29
20190305,000776.SZ,-0.04112811436676108,13,2,11,30,2,18,18,16,2,25,2,11,22,19,4,14,19,11,23,23,14,5,8,6,16,4,3,2,28,17
20190305,000778.SZ,0.1242725388654861,22,29,23,22,22,7,6,6,18,8,8,29,5,12,21,6,18,1,18,8,10,1,1,30,29,4,11,1,6,16
20190305,000783.SZ,-0.06895309409019688,2,2,2,8,20,2,22,5,22,25,24,11,24,5,4,14,14,11,23,23,14,5,8,6,16,25,14,2,28,17
20190305,000786.SZ,-0.04222566426322013,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,6,18,11,18,4,11,30,8,5,14,23,11,2,20,17
20190305,000789.SZ,0.05115378667866248,21,26,19,15,23,15,11,10,25,18,1,26,9,14,6,6,18,4,18,21,11,17,8,28,15,16,11,6,27,16
20190305,000792.SZ,-0.05544133309087509,26,14,9,8,20,18,22,5,22,25,24,11,24,17,25,6,18,11,18,4,11,12,8,5,26,17,11,2,9,29
20190305,000793.SZ,0.12115539548287389,22,6,25,11,12,12,6,28,6,8,1,30,14,28,20,20,10,29,18,8,10,15,26,11,29,4,21,24,4,29
20190305,000795.SZ,-0.025384163423879315,26,14,9,8,7,18,8,16,7,6,24,11,8,17,17,14,14,11,22,10,18,12,8,5,26,23,11,2,20,29
20190305,000796.SZ,-0.10842240852311665,15,12,6,16,20,17,5,5,22,25,24,11,24,17,17,14,14,11,26,4,12,12,2,2,26,23,11,2,7,13
20190305,000797.SZ,-0.02778741503224428,26,14,9,30,2,18,18,16,7,25,22,11,8,19,25,14,23,11,26,4,12,12,8,2,26,23,11,2,20,13
20190305,000799.SZ,-0.05380647022450277,26,14,9,8,20,18,22,5,22,25,24,11,8,17,25,8,14,11,22,17,11,30,8,28,26,16,11,6,9,17
20190305,000800.SZ,-0.07489847796827859,26,12,2,8,20,18,22,5,22,25,24,11,24,17,25,14,14,11,2,4,11,12,8,6,26,17,11,2,10,29
20190305,000801.SZ,0.06478785574743418,23,6,25,18,12,11,6,28,14,23,1,30,15,28,20,20,10,1,18,19,15,15,26,25,29,8,21,24,11,17
20190305,000802.SZ,-0.03506618170981923,26,14,9,8,7,18,22,5,22,25,24,11,8,17,17,6,18,30,18,10,15,12,29,5,26,1,11,2,28,17
20190305,000806.SZ,-0.146893219483789,6,5,6,16,20,6,5,5,26,21,24,2,24,23,4,6,10,24,18,27,14,23,7,6,29,0,6,24,10,6
20190305,000807.SZ,-0.06891054178702734,2,12,2,17,20,2,22,5,22,21,24,11,24,5,17,25,14,11,23,28,12,7,8,2,10,0,3,2,20,6
20190305,000810.SZ,-0.0535349812512589,24,2,2,17,2,30,2,16,13,21,22,2,2,30,4,9,14,24,10,28,12,7,7,2,10,0,3,2,21,6
20190305,000815.SZ,-0.10113572010034956,15,12,6,16,20,17,5,5,22,21,24,11,24,5,25,25,14,11,7,27,12,7,27,2,10,0,3,2,21,6
20190305,000818.SZ,-0.05363095649145826,26,14,9,8,20,18,22,5,22,6,24,11,24,17,25,6,18,11,18,17,4,30,8,28,26,23,11,6,2,29
20190305,000821.SZ,-0.10346404859997618,15,12,6,16,20,17,5,5,22,21,24,11,24,5,2,9,14,11,7,27,12,7,27,2,10,0,3,2,0,6
20190305,000822.SZ,-0.04230581242976902,26,14,9,8,7,18,22,5,22,25,24,11,8,17,17,6,18,11,18,10,11,30,8,5,26,14,11,2,9,29
20190305,000823.SZ,-0.04652244502974252,26,2,2,8,2,18,18,16,7,6,2,11,8,17,25,14,14,30,2,23,18,11,8,6,14,23,14,2,20,17
20190305,000825.SZ,0.08468202814806584,7,6,25,6,27,7,6,10,25,8,18,29,5,12,6,6,18,1,18,8,11,1,1,8,29,16,18,1,27,29
20190305,000826.SZ,-0.05458081630384015,26,14,2,8,20,18,22,5,22,25,24,11,8,17,25,14,14,11,2,4,18,12,8,6,26,15,11,2,20,29
20190305,000828.SZ,-0.05931422458266482,13,2,2,8,2,18,18,16,13,6,22,11,22,19,25,14,14,11,26,23,14,12,8,6,26,23,3,2,10,13
20190305,000829.SZ,-0.1047205308157483,15,12,6,17,20,17,22,5,22,21,24,2,24,5,2,25,14,11,10,23,12,7,27,2,16,0,3,2,17,6
20190305,000830.SZ,-0.1094189593309308,15,12,14,8,20,6,22,5,22,25,24,11,24,17,16,14,14,11,2,23,12,30,27,2,26,23,3,2,17,13
20190305,000831.SZ,-0.025369687541574492,26,14,9,8,7,18,8,16,7,25,24,11,8,17,17,6,18,11,18,17,11,11,8,29,14,23,11,6,8,29
20190305,000836.SZ,-0.1303380900073847,6,5,6,16,20,6,5,5,26,6,24,11,24,23,17,14,14,11,26,10,12,12,8,2,26,23,11,2,7,13
20190305,000838.SZ,-0.08362068735684139,2,2,2,17,20,2,22,5,22,21,24,11,24,5,4,6,10,11,18,27,14,15,8,6,15,0,6,24,20,17
20190305,000839.SZ,-0.10845862667206912,15,12,14,16,20,6,5,5,22,21,24,11,24,5,4,6,10,11,18,27,14,15,8,6,15,25,6,24,28,6
20190305,000848.SZ,-0.03663625201428012,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,21,14,11,22,11,11,12,8,28,26,16,11,16,20,29
20190305,000858.SZ,-0.09460615978530698,15,12,14,17,20,6,22,5,22,21,24,11,24,5,4,9,14,11,2,28,12,5,8,2,10,0,3,2,20,13
20190305,000860.SZ,-0.11578441078261942,15,12,14,8,20,6,22,5,22,25,24,11,24,17,25,6,10,30,18,23,11,12,8,6,14,23,14,6,20,17
20190305,000861.SZ,0.06524324422102828,21,15,19,6,23,19,11,10,25,18,1,26,9,12,6,6,18,1,18,21,11,17,8,5,15,17,11,2,6,16
20190305,000863.SZ,0.06177957598335737,21,15,19,6,23,19,11,10,25,18,1,26,9,12,6,6,18,1,18,21,11,12,8,5,26,17,11,2,27,16
20190305,000869.SZ,-0.01975418917178224,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,21,14,11,22,11,11,12,8,28,26,16,11,16,20,29
20190305,000875.SZ,0.052385125720177506,21,20,19,15,14,14,11,14,15,18,19,26,9,13,6,6,18,4,18,21,11,1,8,5,15,14,11,16,8,29
20190305,000876.SZ,-0.1008198932193099,2,2,2,17,2,2,22,5,22,2,5,2,2,17,4,17,10,24,18,28,14,15,7,6,29,0,3,24,20,14
20190305,000877.SZ,0.04472721704871014,21,15,19,18,23,15,11,28,14,18,1,26,29,28,20,14,19,1,23,21,14,5,8,6,10,8,21,2,11,17
20190305,000878.SZ,-0.05597290533152638,26,14,9,8,20,18,22,5,22,25,24,11,24,17,17,14,14,11,22,10,4,12,8,5,14,23,11,2,2,17
20190305,000881.SZ,-0.10758822313907138,15,12,6,16,20,6,5,5,22,25,24,11,24,17,17,14,14,30,22,10,12,12,27,2,26,23,11,2,2,13
20190305,000882.SZ,-0.06735523369370036,13,2,2,8,17,18,10,16,13,25,10,11,22,19,17,6,10,11,18,28,11,15,8,6,15,15,3,24,20,17
20190305,000883.SZ,0.089963002014403,7,15,25,6,27,7,11,10,25,8,1,29,9,12,21,6,18,1,18,21,11,1,1,30,29,16,11,16,6,16
20190305,000885.SZ,-0.03131339448571933,26,14,9,8,7,18,8,16,7,25,24,11,8,17,17,6,18,11,18,17,11,30,8,28,26,23,11,6,9,29
20190305,000887.SZ,-0.041951306706395255,26,14,9,8,7,18,22,5,22,25,24,11,8,17,17,6,18,11,18,10,11,1,8,5,29,23,11,2,20,29
20190305,000889.SZ,0.021386518115116767,21,26,19,15,23,15,11,10,15,18,16,26,29,14,20,14,22,13,26,21,14,7,8,6,10,4,3,2,27,29
20190305,000895.SZ,-0.03972376583067686,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,6,18,30,18,11,11,17,8,28,26,16,11,16,9,29
20190305,000898.SZ,0.07622413752556881,21,15,19,6,23,7,11,10,25,18,1,26,5,12,6,6,18,1,18,8,11,1,8,30,15,16,11,1,27,29
20190305,000900.SZ,0.052914185098161724,21,26,19,15,23,15,11,10,15,18,19,26,9,13,6,6,18,4,18,21,11,17,8,30,15,16,11,16,20,29
20190305,000901.SZ,-0.08966224750617702,2,2,2,8,20,18,22,5,22,6,24,11,22,17,17,14,14,11,26,23,14,7,8,6,16,0,14,2,20,17
20190305,000902.SZ,-0.007392059117604623,26,14,9,30,7,18,8,16,7,25,6,11,8,19,25,21,15,30,22,11,18,12,8,30,26,16,11,5,8,16
20190305,000903.SZ,-0.017932158934525426,26,14,9,8,7,18,8,16,7,25,6,11,8,19,25,6,18,30,18,17,11,12,8,30,26,16,11,16,8,16
20190305,000910.SZ,-0.044969779637282166,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,8,14,11,22,17,11,30,8,28,26,23,11,6,9,29
20190305,000915.SZ,-0.04262375107020658,26,14,9,8,7,18,22,5,22,25,24,11,8,17,25,14,14,30,22,4,11,30,8,5,26,23,11,2,20,17
20190305,000917.SZ,0.08330114693329502,23,15,25,26,12,11,28,28,23,23,1,30,15,28,20,20,17,29,18,19,14,15,11,21,15,8,21,24,22,6
20190305,000918.SZ,0.05916640559888547,21,15,19,6,23,7,11,10,25,18,1,26,29,12,20,6,18,1,18,21,11,17,8,6,15,17,11,2,20,29
20190305,000921.SZ,-0.08022220615772341,2,2,2,2,2,2,22,5,22,21,24,11,22,17,25,12,14,11,2,28,12,7,8,2,10,0,14,2,2,13
20190305,000926.SZ,-0.023982421646888543,26,14,9,8,7,18,8,16,7,25,6,11,8,17,25,6,18,30,18,11,11,17,8,28,26,16,11,16,10,29
20190305,000928.SZ,0.06424029188880528,21,26,19,18,23,15,11,10,14,18,1,26,9,12,7,6,18,1,18,21,10,12,8,5,26,4,11,2,28,29
20190305,000930.SZ,-0.1081439426078922,15,12,6,16,20,6,5,5,22,21,24,11,24,5,25,9,14,11,7,27,14,7,8,6,10,0,3,2,10,6
20190305,000932.SZ,-0.051777775763052036,26,14,9,8,2,18,22,5,22,25,24,11,8,17,17,14,14,11,2,4,11,12,8,6,26,17,11,2,9,29
20190305,000933.SZ,-0.09299492628122849,2,2,2,17,17,30,10,16,2,21,24,11,22,5,17,14,14,11,26,23,14,7,8,6,0,5,3,2,10,13
20190305,000935.SZ,-0.06645887897387626,26,12,9,8,20,18,22,5,22,25,24,11,24,17,17,8,14,11,22,17,4,30,29,28,26,23,11,6,2,29
20190305,000936.SZ,-0.08668932410646349,2,2,2,17,20,2,22,5,22,2,5,2,24,5,4,6,10,24,18,27,14,15,15,6,15,0,6,24,20,6
20190305,000937.SZ,-0.016570379181390028,26,14,9,30,7,18,8,16,7,25,6,11,8,19,17,6,18,11,18,11,11,12,8,28,26,16,11,16,8,29
20190305,000938.SZ,-0.12570183253487224,15,12,6,16,20,6,5,5,22,21,24,2,24,5,2,9,14,24,10,28,12,7,7,2,10,0,3,2,17,14
20190305,000951.SZ,-0.02456640191610937,26,14,9,8,7,18,8,16,7,6,2,11,8,17,17,14,14,11,26,4,18,30,8,5,26,23,11,2,8,17
20190305,000957.SZ,-0.08787016672751075,2,2,2,17,20,2,22,5,22,21,24,11,24,5,4,6,10,11,18,28,14,15,8,6,18,0,6,1,20,17
20190305,000959.SZ,0.05575081115536627,21,26,19,15,23,14,11,10,15,18,14,26,9,13,6,6,18,4,18,21,11,30,8,30,26,16,11,16,6,29
20190305,000960.SZ,-0.04851153688841192,26,14,9,8,7,18,22,5,22,25,24,11,8,17,17,6,18,11,18,17,11,11,8,28,14,17,11,6,20,29
20190305,000961.SZ,-0.08515422775771632,2,2,2,17,20,2,22,5,22,21,24,11,24,5,4,6,10,11,18,28,14,15,8,6,15,0,6,2,20,17
20190305,000963.SZ,-0.14238632627708092,6,5,14,16,20,6,5,5,26,6,24,11,24,9,25,14,14,30,2,2,12,7,27,2,16,0,6,2,2,13
20190305,000968.SZ,0.05795534612966419,19,4,17,9,18,24,4,21,8,9,19,14,27,19,8,20,18,13,18,17,10,1,8,11,29,8,21,6,4,16
20190305,000969.SZ,-0.07512545854771863,2,2,2,17,17,30,10,16,13,21,10,11,22,5,4,6,10,11,18,23,14,17,8,6,0,0,14,2,20,6
20190305,000970.SZ,-0.05196635521620621,26,14,9,8,20,18,22,5,22,6,24,11,8,17,17,14,14,11,22,10,4,11,8,5,14,23,11,2,2,29
20190305,000971.SZ,-0.035587016813027596,14,28,22,30,17,18,10,16,7,25,10,16,8,18,25,14,23,11,26,27,4,12,8,1,26,23,14,2,2,29
20190305,000975.SZ,-0.022546847674062603,26,14,9,8,2,18,18,16,7,25,22,11,8,19,17,6,18,11,18,4,10,11,8,5,14,4,11,2,28,17
