date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190311,002507.SZ,-0.0281190476821973,11,17,22,27,8,4,11,12,9,8,4,24,16,8,11,15,24,5,5,10,6,3,5,14,0,18,23,0,23,18
20190311,002508.SZ,-0.06043537103978739,14,2,17,9,17,19,19,13,24,20,13,4,13,17,23,2,25,5,2,12,0,13,6,15,22,18,23,29,16,8
20190311,002509.SZ,-0.05849980432172923,2,2,17,25,17,14,19,20,24,26,9,4,13,17,23,23,5,12,26,26,0,3,28,0,4,9,1,10,22,1
20190311,002511.SZ,-0.018030165762498298,14,28,15,22,8,19,8,8,9,2,13,22,13,8,2,15,26,5,27,12,6,3,5,14,8,18,23,29,22,19
20190311,002512.SZ,-0.07670198347581739,12,5,17,12,17,27,19,21,24,26,9,4,13,17,23,23,14,2,1,26,8,3,13,0,6,9,1,17,7,1
20190311,002515.SZ,-0.06124727090707016,30,15,30,29,12,14,12,18,2,2,13,23,13,8,2,15,14,14,20,26,5,3,28,0,5,9,1,10,22,17
20190311,002516.SZ,-0.0313714647268026,14,28,15,22,8,19,12,18,9,2,13,24,13,8,2,15,26,5,26,12,2,13,6,2,21,18,23,29,16,18
20190311,002517.SZ,-0.12233518382951233,5,5,27,5,5,27,9,9,24,26,9,10,13,17,23,23,14,14,20,26,8,3,13,0,3,9,1,10,23,16
20190311,002518.SZ,-0.05997460521348057,12,5,17,12,17,27,19,20,24,26,9,4,13,17,23,23,14,12,1,26,20,3,1,0,6,9,1,13,22,16
20190311,002519.SZ,-0.05837086859426491,2,2,2,25,17,14,19,21,2,26,9,4,13,17,23,23,14,12,1,26,8,3,13,0,6,4,1,17,22,25
20190311,002522.SZ,0.06312999551388489,1,1,1,1,1,20,20,11,1,9,1,15,1,21,7,24,14,23,1,26,8,3,1,0,5,29,1,10,22,1
20190311,002527.SZ,-0.06619864816992878,23,15,23,14,12,14,2,18,2,2,4,9,13,8,2,23,14,12,20,26,5,3,28,0,5,9,1,10,22,1
20190311,002530.SZ,-0.08839781950653083,12,5,27,12,5,27,19,20,24,26,9,4,13,17,23,23,14,14,20,26,8,3,13,0,3,9,1,10,23,16
20190311,002531.SZ,-0.08091059589699888,30,2,17,29,17,14,19,13,24,20,13,4,13,17,23,2,25,12,26,12,0,13,28,8,5,9,8,3,16,18
20190311,002537.SZ,0.025193326876314807,9,19,20,8,14,25,26,17,8,9,18,16,16,21,16,15,26,20,27,12,6,3,5,16,8,17,23,3,22,19
20190311,002540.SZ,-0.010433374861925214,24,28,15,22,8,19,8,8,9,2,13,7,13,8,2,15,26,5,26,12,22,13,6,15,8,18,23,29,16,8
20190311,002542.SZ,-0.06657876675440316,14,2,15,9,17,19,19,13,9,20,13,4,13,17,23,15,28,5,2,12,5,13,6,2,5,18,27,3,16,8
20190311,002544.SZ,-0.03555508202242038,11,15,14,22,20,26,12,2,9,15,4,24,13,8,2,5,28,5,2,11,5,13,6,15,5,18,27,29,16,19
20190311,002545.SZ,-0.02356958802449713,11,17,14,22,20,26,12,2,9,8,4,24,13,8,2,5,28,5,26,11,6,3,5,15,5,17,8,3,22,5
20190311,002547.SZ,-0.042373098504074794,12,30,27,12,5,27,19,20,24,26,9,4,30,17,23,23,30,12,21,27,8,21,1,1,13,29,13,12,12,25
20190311,002550.SZ,-0.07769012579826104,12,5,17,12,17,27,19,13,24,20,13,4,13,17,23,15,14,14,20,26,8,3,13,0,6,9,1,13,1,1
20190311,002551.SZ,-0.003207822201523226,24,17,14,22,8,26,8,8,9,15,4,22,13,8,2,15,26,5,26,12,6,3,5,15,8,18,23,6,1,18
20190311,002555.SZ,0.008178781960610192,4,4,20,8,4,25,26,17,4,9,8,15,16,29,7,23,14,23,20,26,8,3,13,0,6,10,1,13,22,16
20190311,002557.SZ,-0.02344402667727492,11,17,22,22,20,4,11,12,9,8,4,23,16,8,11,15,24,5,5,13,6,3,5,16,0,30,1,26,22,1
20190311,002558.SZ,-0.08609077543451087,30,2,17,14,17,14,19,25,24,26,9,4,13,17,23,25,28,2,2,3,5,3,28,20,21,9,23,29,23,18
20190311,002563.SZ,0.007678529312879614,19,16,4,24,14,4,8,8,4,8,16,22,16,8,4,15,24,5,5,10,6,3,5,14,29,18,23,2,1,18
20190311,002568.SZ,-0.048048916809821825,23,15,23,14,12,4,2,2,2,8,4,9,16,8,2,23,14,14,1,26,8,3,1,0,6,9,1,12,22,1
20190311,002572.SZ,-0.08288855715297588,12,5,17,12,17,12,19,20,24,26,9,4,13,17,23,23,5,2,26,3,0,13,28,0,3,9,3,10,16,8
20190311,002573.SZ,-0.0681247503922794,2,5,17,25,17,14,19,13,24,20,13,4,13,17,23,15,14,2,1,26,8,3,1,0,24,9,1,3,7,1
20190311,002581.SZ,-0.0658257724685893,23,15,23,14,12,14,2,18,2,2,4,9,13,8,2,23,20,2,26,26,5,3,28,0,5,9,1,3,22,1
20190311,002583.SZ,-0.08951877070239657,12,5,17,12,17,27,19,13,24,20,13,4,13,17,23,15,5,12,2,12,0,13,28,0,3,9,8,3,16,19
20190311,002586.SZ,-0.04852883208637671,14,28,15,9,17,19,19,13,9,20,13,4,13,17,23,15,26,5,27,12,22,13,6,15,8,18,23,3,4,8
20190311,002588.SZ,-0.010180959026254863,19,16,14,27,20,4,12,18,4,8,17,23,4,8,4,5,26,5,27,12,22,13,6,2,21,18,23,29,4,18
20190311,002589.SZ,-0.07864621282284608,30,2,30,29,2,14,19,13,2,20,13,4,13,17,2,2,5,2,26,12,0,13,28,20,5,9,8,3,28,19
20190311,002594.SZ,-0.020572036243653696,11,28,15,22,8,26,8,2,9,15,13,22,13,29,11,15,26,5,27,12,6,3,5,14,21,18,23,29,1,18
20190311,002595.SZ,-0.005446462905079941,11,17,14,27,8,4,12,2,4,8,4,7,16,8,2,15,26,5,27,4,6,3,5,16,5,17,1,3,22,1
20190311,002596.SZ,-0.11607875773362636,5,5,28,5,5,27,9,9,24,26,9,10,8,17,23,23,14,12,1,26,8,0,28,0,3,9,1,10,22,16
20190311,002597.SZ,-0.01547068449355382,14,28,15,22,8,19,8,8,9,2,13,22,13,8,2,15,17,5,4,5,6,3,5,14,8,18,23,6,23,18
20190311,002600.SZ,0.02623227914772653,19,16,20,4,16,4,2,18,4,8,8,13,8,8,6,23,30,12,1,25,20,21,11,23,23,4,13,12,30,17
20190311,002601.SZ,-0.047269005439343835,14,28,15,9,17,19,19,13,9,20,13,4,13,17,23,15,26,5,27,12,22,13,6,15,21,17,23,10,4,18
20190311,002602.SZ,0.029022057109740946,9,23,9,8,27,25,10,17,8,9,8,16,16,21,16,1,5,23,2,12,0,3,5,16,21,18,23,29,7,8
20190311,002603.SZ,0.03650461889632499,9,9,9,18,14,25,4,17,22,14,18,16,16,21,16,15,17,20,4,5,6,3,5,14,9,18,23,7,22,19
20190311,002608.SZ,0.028505569784489964,26,19,4,8,14,25,4,17,8,9,17,15,16,8,6,15,14,23,1,26,8,3,1,0,6,9,1,12,22,1
20190311,002609.SZ,-0.07746577742181657,12,5,17,12,17,27,19,20,24,26,9,4,13,17,23,23,5,12,20,26,0,3,28,0,3,9,1,10,22,16
20190311,002610.SZ,-0.005174679807161125,19,16,20,4,14,4,2,18,4,8,8,13,16,29,7,23,14,14,20,26,8,3,9,0,24,10,1,10,1,16
20190311,002611.SZ,-0.08425498007169054,12,5,17,12,17,12,19,20,24,26,9,4,13,17,23,23,20,12,26,3,0,13,28,0,3,9,8,3,28,19
20190311,002614.SZ,-0.03376248018401892,14,28,15,9,8,19,12,18,9,2,13,23,13,17,2,15,26,5,26,12,6,3,5,2,5,18,23,3,22,19
20190311,002616.SZ,-0.05208772748654588,11,15,30,22,20,19,12,2,9,2,13,24,13,8,2,15,28,5,2,12,5,3,5,2,5,30,8,3,22,19
20190311,002617.SZ,0.05606491844110201,20,21,18,20,26,24,1,1,1,12,12,1,7,6,1,1,30,23,1,26,8,3,13,23,6,4,7,17,25,1
20190311,002618.SZ,0.014011524944509749,26,19,4,8,14,25,4,17,4,9,18,24,4,8,4,5,24,5,5,12,6,3,5,14,0,18,23,0,1,18
20190311,002619.SZ,-0.09762155799641331,12,5,28,12,5,12,19,20,24,26,9,4,13,17,23,25,20,12,15,3,0,13,28,0,3,9,8,10,16,19
20190311,002622.SZ,-0.08992636718446653,12,5,17,12,17,27,19,13,24,20,13,4,13,17,23,15,5,12,29,26,0,3,28,0,3,9,1,10,23,16
20190311,002624.SZ,-0.09976939776817163,12,5,17,12,17,12,19,13,24,20,13,4,13,17,23,2,5,14,26,12,0,13,28,8,3,9,8,10,16,19
20190311,002625.SZ,-0.10500990039713488,12,5,17,12,17,12,19,13,24,20,13,4,13,17,23,2,5,6,29,6,0,13,28,20,3,9,8,10,16,8
20190311,002626.SZ,-0.015421751527323347,14,28,15,22,8,19,8,8,9,2,13,22,13,8,2,15,26,5,27,12,6,3,5,14,8,18,23,6,1,18
20190311,002630.SZ,-0.0757502289834339,12,5,17,12,17,27,19,21,24,26,9,4,13,17,23,23,14,12,20,26,0,3,28,0,3,9,1,10,5,1
20190311,002631.SZ,-0.015065867656137903,11,17,14,27,8,4,12,2,9,8,4,24,4,8,2,5,26,5,26,12,22,13,6,2,21,18,23,29,16,18
20190311,002635.SZ,-0.12964016297787095,5,5,17,5,17,27,9,9,24,20,13,10,13,17,23,2,5,6,2,0,0,13,28,20,3,9,8,3,16,19
20190311,002636.SZ,-0.08472958315861771,12,5,28,12,17,12,19,21,24,26,9,4,13,17,23,23,20,12,12,3,0,13,28,0,3,9,8,10,16,18
20190311,002640.SZ,-0.06289310888596879,14,28,17,9,17,19,19,13,24,20,13,4,13,17,23,15,26,5,27,12,22,13,6,15,5,18,23,3,16,19
20190311,002642.SZ,-0.08096240237145193,12,5,17,12,17,12,19,20,24,26,9,4,13,17,23,23,14,14,20,26,8,3,13,0,3,9,1,10,22,1
20190311,002643.SZ,0.004880021658534696,24,17,14,24,8,4,8,8,9,8,4,22,16,8,2,15,26,5,26,12,6,3,5,14,8,17,23,29,22,19
20190311,002646.SZ,0.027124354834547223,26,19,4,18,14,25,4,17,4,14,18,22,16,8,4,15,17,5,4,5,6,3,5,14,9,18,23,2,22,19
20190311,002648.SZ,0.04546763732546346,9,9,9,28,27,1,10,11,22,14,1,16,9,21,16,9,17,22,4,5,6,3,5,5,29,18,23,2,22,18
20190311,002649.SZ,-0.08701681112733572,12,5,17,12,17,27,19,13,24,20,13,4,13,17,23,15,5,12,20,26,0,3,28,0,3,9,1,10,22,1
20190311,002650.SZ,-0.033611194373676705,14,28,15,22,20,19,12,18,9,2,13,23,13,8,2,5,28,5,2,12,22,13,6,15,5,18,23,10,28,19
20190311,002651.SZ,-0.0016259402768708966,19,16,4,27,14,4,4,18,4,9,17,23,16,8,7,23,14,12,1,26,5,3,28,0,5,9,1,10,22,1
20190311,002653.SZ,0.027346232263599488,9,23,9,8,27,1,10,11,8,17,12,16,9,21,16,9,24,20,5,10,6,3,5,14,29,18,23,23,22,19
20190311,002656.SZ,0.09858245249678303,17,21,13,15,26,20,20,1,1,1,7,1,7,1,1,1,14,23,1,26,20,3,1,0,6,19,1,12,5,25
20190311,002657.SZ,-0.07062996029861485,12,5,17,12,17,27,19,21,24,26,9,4,13,17,23,23,14,14,1,26,8,3,13,0,6,9,1,13,1,16
20190311,002658.SZ,0.012335069665839258,19,16,4,24,14,4,4,8,4,9,18,22,16,8,4,15,26,5,26,12,6,3,5,2,5,18,23,29,22,19
20190311,002662.SZ,0.0009228169098563749,19,16,4,24,14,4,8,8,4,8,16,22,4,8,4,5,24,5,5,10,22,13,6,15,29,18,27,2,4,18
20190311,002663.SZ,0.03425616791973717,9,9,9,8,9,25,10,17,8,9,17,15,16,21,6,15,14,23,1,26,8,3,1,0,5,9,1,10,1,1
20190311,002664.SZ,-0.11823242797659211,5,5,28,5,5,12,9,9,24,26,9,10,13,17,23,23,20,12,12,3,0,13,28,0,3,9,8,10,16,19
20190311,002665.SZ,-0.01442591230082611,19,16,20,4,14,4,2,18,4,8,8,13,8,29,7,23,14,14,20,26,8,21,13,0,6,10,7,17,25,16
20190311,002668.SZ,0.08943600578950213,25,1,18,1,22,24,20,1,1,9,12,1,7,21,6,1,30,30,1,18,8,3,13,12,13,4,15,17,12,25
20190311,002670.SZ,-0.04702193968576572,2,2,2,25,5,14,19,21,16,26,9,4,13,17,23,23,14,12,1,26,8,3,1,0,13,9,1,12,22,1
20190311,002672.SZ,-0.03486528777872865,14,28,15,9,20,19,12,2,9,2,13,24,13,17,2,5,26,5,26,12,7,13,6,14,21,18,23,29,16,19
20190311,002673.SZ,-0.06464904297266666,12,5,28,12,5,27,19,20,24,26,9,4,13,17,23,23,14,12,1,26,8,3,1,0,6,9,1,12,1,1
20190311,002675.SZ,-0.09145490941087393,12,30,17,12,17,12,19,13,24,20,13,4,13,17,23,15,25,14,26,12,0,13,28,8,3,9,8,3,16,18
20190311,002677.SZ,-0.0398052504156858,14,28,15,9,20,19,12,13,9,20,13,4,13,17,2,15,28,5,2,12,7,13,6,14,22,18,23,29,16,8
20190311,002678.SZ,-0.005832592249857529,11,17,14,24,8,4,12,2,9,8,4,22,16,8,2,15,26,5,27,12,22,13,6,14,21,18,23,29,16,18
20190311,002681.SZ,-0.09999646790473211,12,5,17,12,17,12,19,13,24,20,13,4,13,17,23,15,14,12,20,26,8,3,13,0,6,9,1,17,22,1
20190311,002685.SZ,-0.0069821236060433455,24,17,14,22,8,26,8,8,9,2,4,22,13,8,2,15,26,5,26,12,6,3,5,2,8,18,23,6,22,19
20190311,002690.SZ,-0.018037084311321436,11,13,14,22,2,26,12,18,9,15,4,13,13,29,11,15,5,5,29,12,0,3,5,16,22,30,23,10,22,18
20190311,002695.SZ,0.02949864831838828,9,9,9,8,9,25,10,17,8,17,18,11,16,21,24,9,24,20,5,10,6,3,5,14,29,18,23,2,22,19
20190311,002697.SZ,0.045320998518002635,9,9,9,28,9,9,10,17,22,14,18,15,16,21,7,9,14,20,9,4,8,3,5,16,29,18,1,2,22,1
20190311,002698.SZ,0.08942619443795766,17,21,25,15,26,1,20,1,12,1,1,1,9,1,1,9,17,21,4,13,6,3,5,16,8,30,1,6,22,1
20190311,002699.SZ,0.019858582459395115,4,4,20,8,4,15,17,17,8,9,8,15,17,29,28,23,30,19,20,18,8,3,13,23,6,4,4,17,20,25
20190311,002701.SZ,-0.0046502425667847075,24,17,21,22,8,26,8,8,9,2,4,22,13,8,2,15,17,5,4,5,7,13,6,14,29,17,23,2,16,19
20190311,002703.SZ,-0.04195692459214716,23,15,23,14,12,14,2,18,2,2,4,23,13,8,2,23,20,12,12,26,5,3,28,1,5,29,1,10,22,1
20190311,002707.SZ,-0.08367287324367836,23,15,30,14,12,14,2,2,2,2,9,9,13,8,2,23,14,14,20,26,5,3,28,0,5,9,1,10,23,25
20190311,002709.SZ,-0.09052177871500261,12,30,17,12,17,12,19,25,24,26,9,4,13,17,23,25,25,2,26,3,0,3,28,20,3,9,3,3,23,8
20190311,002711.SZ,0.00728106893067383,26,19,20,8,14,25,26,17,8,9,8,15,16,29,7,23,14,23,20,26,8,3,13,0,6,10,1,17,23,1
20190311,002714.SZ,-0.0032854854549264445,4,4,23,4,16,4,2,2,4,8,8,13,16,22,7,23,14,12,1,26,8,3,1,0,6,4,1,13,23,16
20190311,002716.SZ,0.0631301987531227,1,1,1,1,1,24,1,1,1,9,1,1,7,21,7,1,14,23,1,26,8,0,1,0,6,10,1,12,23,25
20190311,002717.SZ,-0.02559467250262392,11,17,14,22,8,26,12,2,9,2,4,24,13,8,2,5,26,5,27,12,6,3,5,2,5,18,8,3,23,19
20190311,002721.SZ,-0.02537491099831044,11,15,14,27,20,4,12,2,4,8,4,24,4,8,2,5,28,5,26,12,5,3,5,15,5,18,23,29,23,19
20190311,002727.SZ,0.005041767371297648,19,16,4,24,14,4,4,8,4,5,16,22,16,8,4,15,24,5,5,10,7,13,6,14,0,18,23,26,4,18
20190311,002736.SZ,0.0017841537556884382,8,13,23,25,16,4,2,2,2,8,4,13,16,29,11,23,30,12,20,2,8,3,13,1,6,19,4,13,20,16
20190311,002737.SZ,-0.023526413432421497,14,28,15,22,8,19,12,2,9,2,13,22,13,8,2,15,26,5,27,12,7,13,6,14,21,18,23,29,16,18
20190311,002739.SZ,0.028270137938201715,22,23,24,8,14,15,17,17,8,9,18,15,17,21,26,5,30,22,9,18,8,3,1,23,6,4,7,12,2,1
20190311,002745.SZ,0.02287423743099474,9,9,9,8,14,25,4,17,8,17,16,11,16,5,24,15,24,20,5,10,6,3,5,5,29,18,23,0,23,18
20190311,002747.SZ,-0.07426301997470328,23,15,22,29,12,14,11,12,2,15,4,24,13,8,2,15,2,2,5,10,5,3,28,0,0,9,8,0,23,19
20190311,002752.SZ,0.011304267132946515,19,16,21,24,8,4,8,8,4,8,18,22,16,8,7,15,17,5,4,13,6,3,5,5,29,18,1,2,23,1
20190311,002766.SZ,0.009645345159045028,26,19,20,8,14,25,26,17,4,9,8,16,16,29,7,23,5,23,2,26,0,3,9,0,4,10,1,10,23,1
20190311,002773.SZ,-0.0005343046380484264,24,17,21,24,8,4,8,8,9,8,4,22,16,8,2,15,17,5,4,5,6,3,5,2,29,18,23,2,23,18
20190311,002792.SZ,0.04230780721161365,1,1,1,1,1,1,10,19,1,9,12,5,1,5,7,14,26,20,26,4,6,3,5,5,5,17,1,3,23,1
20190311,002797.SZ,0.07719641277784753,9,9,9,8,27,25,25,17,8,9,8,15,16,5,7,23,6,23,1,2,8,3,13,1,13,19,1,12,29,7
20190311,002807.SZ,0.03720215442557973,1,1,1,1,1,1,1,11,1,17,1,16,1,5,16,14,24,22,5,10,6,3,5,15,0,18,23,0,23,19
20190311,002812.SZ,0.0007544876813936137,9,4,20,8,4,9,26,17,8,9,8,16,16,5,16,23,20,23,15,3,0,3,8,8,24,10,3,3,23,18
20190311,002815.SZ,0.017519695493859382,9,9,9,8,9,25,26,17,8,17,16,16,16,5,16,15,24,20,5,10,6,3,5,15,0,17,23,0,23,19
20190311,002818.SZ,-0.00878796736338765,24,17,21,22,8,26,8,8,9,15,4,22,13,29,2,15,17,5,4,4,6,3,5,5,29,18,1,2,23,18
20190311,002821.SZ,-0.09749175598561097,12,30,17,12,17,12,19,13,24,20,13,4,13,17,23,2,5,12,2,11,0,13,28,20,3,9,8,3,16,19
20190311,002831.SZ,0.006767986291554937,26,19,20,8,14,25,26,17,8,17,18,16,4,29,16,5,24,20,5,10,6,3,5,14,0,18,23,0,23,18
20190311,002833.SZ,0.0076801215190822,26,19,20,24,14,25,26,17,4,17,18,22,16,29,16,15,24,5,5,10,6,3,5,14,0,18,23,26,23,18
20190311,002839.SZ,0.0519505604410271,1,1,1,1,1,24,1,11,1,9,1,15,1,5,7,14,6,23,1,26,8,3,1,8,24,10,1,10,23,1
20190311,002841.SZ,0.025956656605151795,9,23,9,8,27,24,10,19,8,17,12,5,1,5,7,14,29,22,9,4,8,3,5,5,0,17,1,0,23,1
20190311,002850.SZ,-0.046819042601527215,14,15,15,22,20,19,12,2,9,15,13,24,13,8,2,15,28,5,2,11,5,3,5,5,5,18,3,3,23,8
20190311,002859.SZ,-0.12732505719859694,5,29,17,5,17,12,9,9,24,20,13,10,13,17,23,15,5,5,2,12,4,13,6,14,3,17,23,4,16,18
20190311,002867.SZ,-0.034648740697073306,11,17,22,22,8,26,11,12,9,15,4,24,13,29,2,15,24,5,5,10,6,3,5,14,0,18,23,0,23,18
20190311,002879.SZ,0.008265545314848606,19,16,4,24,14,4,4,8,4,17,16,22,16,8,4,15,24,5,5,10,6,3,5,15,29,18,23,26,23,8
20190311,002895.SZ,-0.031065158417051732,19,16,4,27,20,4,11,12,4,8,17,23,4,8,4,5,2,5,5,10,4,3,5,14,0,18,27,0,26,5
20190311,002901.SZ,-0.016850654241776224,19,16,22,27,8,4,11,12,4,8,16,23,16,8,4,15,24,5,5,10,6,3,5,14,0,18,23,0,23,18
20190311,002906.SZ,-0.03783468377237421,11,15,14,22,20,26,12,18,9,15,4,24,13,8,2,5,28,5,2,12,5,3,5,2,5,18,23,3,23,8
20190311,002907.SZ,-0.004930462451468935,19,16,4,27,14,4,11,18,4,8,18,24,16,8,4,15,24,5,5,12,6,3,5,14,0,18,23,0,7,19
20190311,002910.SZ,-0.05822039245858229,14,15,30,29,20,19,12,18,16,15,13,24,13,8,2,5,28,5,2,12,5,3,28,14,21,9,23,10,7,19
20190311,002911.SZ,0.007175186942845876,26,19,4,8,14,25,4,17,4,17,16,24,4,8,4,5,24,20,5,10,6,3,5,14,0,18,23,0,23,19
20190311,002912.SZ,-0.026977760633816725,19,16,23,4,16,4,2,2,4,8,8,13,16,29,16,13,19,12,2,3,0,13,9,20,5,10,8,10,16,18
20190311,002913.SZ,-0.031073305452019497,8,13,23,4,16,4,2,2,4,8,4,13,16,29,11,23,6,14,20,26,8,3,1,8,24,10,1,3,23,25
20190311,002916.SZ,-0.06272897916317088,8,13,23,14,2,14,2,18,16,15,9,13,13,29,11,11,6,12,20,26,8,3,13,8,5,10,1,10,23,25
20190311,002918.SZ,0.00011096467386922416,26,19,4,27,14,25,4,17,4,17,17,24,16,8,4,15,24,5,5,10,6,3,5,2,0,18,23,0,23,8
20190311,002920.SZ,-0.09186483066655508,12,29,17,12,17,27,19,21,24,26,9,4,13,17,23,11,6,12,20,26,0,3,28,8,3,9,1,10,23,25
20190311,002936.SZ,-0.028892720456302153,8,13,14,25,16,14,12,18,16,15,4,13,13,29,2,2,5,2,26,12,0,13,9,20,24,10,8,10,4,8
20190311,300001.SZ,-0.03525501234632298,2,13,2,25,2,14,2,2,2,15,9,2,13,22,2,23,14,14,1,26,0,3,9,0,24,19,1,10,1,16
20190311,300002.SZ,0.03724719465034331,9,9,9,8,9,25,10,11,8,9,8,15,7,21,6,24,14,23,20,26,8,3,13,0,6,10,1,13,22,16
20190311,300003.SZ,-0.10256780325186114,30,29,17,29,17,2,19,13,24,20,13,4,13,17,23,2,5,2,2,12,0,13,28,20,5,9,23,3,11,19
20190311,300008.SZ,-0.05625917626689765,2,2,17,25,17,14,19,20,24,26,9,4,13,17,23,23,14,12,1,26,8,3,13,0,13,9,1,17,1,16
20190311,300009.SZ,-0.036832128865247046,14,28,15,9,8,19,12,13,9,20,13,4,13,17,2,5,26,5,27,12,7,13,6,14,21,18,23,29,16,19
20190311,300010.SZ,-0.0780003175528062,12,5,28,12,5,27,19,20,24,26,9,4,13,17,23,23,14,14,1,26,8,3,13,0,3,9,1,10,1,16
20190311,300012.SZ,-0.09628914681351533,12,5,17,12,17,12,19,25,24,26,9,4,13,17,23,25,5,14,26,3,0,13,28,20,3,9,23,29,16,18
20190311,300014.SZ,-0.022307803775536036,8,13,23,25,16,14,2,18,2,15,4,13,13,22,2,23,20,14,15,25,0,3,9,1,24,19,1,10,20,16
20190311,300015.SZ,-0.003923205964776727,24,17,21,22,8,26,8,8,9,2,4,22,13,8,2,15,17,5,4,5,7,13,6,14,29,18,23,23,4,19
20190311,300017.SZ,0.10539181087285124,17,7,13,15,26,17,18,1,1,1,7,1,7,6,1,1,30,1,20,26,8,1,11,12,13,4,1,13,1,25
20190311,300020.SZ,-0.08232675878805008,12,5,28,12,5,27,19,20,24,26,9,4,13,17,23,23,20,12,15,3,0,3,28,0,3,9,8,10,1,19
20190311,300024.SZ,-0.09147500203401145,12,5,17,12,17,27,19,13,24,20,13,4,13,17,23,15,5,14,2,26,0,3,28,0,3,9,1,10,22,19
20190311,300026.SZ,0.03535126853053147,9,19,4,18,14,25,4,17,22,14,18,11,16,21,4,15,17,20,4,5,6,3,5,14,9,18,23,7,22,19
20190311,300027.SZ,0.01877610404439569,19,16,4,24,14,4,4,8,4,14,18,22,16,8,4,15,17,5,27,5,6,3,5,2,8,18,23,6,1,18
20190311,300031.SZ,-0.04023879148175106,14,28,15,9,8,19,19,13,9,20,13,4,13,17,2,15,26,5,26,12,6,3,5,2,21,17,23,29,22,18
20190311,300032.SZ,-0.03812229947652001,14,2,2,25,2,19,12,13,2,20,13,4,13,17,2,15,14,5,1,26,8,3,1,16,6,9,1,12,22,1
20190311,300033.SZ,-0.10373169666162822,5,30,27,5,17,27,9,9,24,26,9,10,13,17,23,23,14,12,1,26,8,3,11,0,6,9,1,12,23,16
20190311,300036.SZ,-0.13183551395378518,5,5,28,5,5,12,9,9,24,26,9,10,13,17,23,23,20,14,15,3,0,13,28,0,3,9,8,10,16,19
20190311,300037.SZ,-0.0469939997449152,14,2,15,9,20,19,12,13,9,20,13,4,13,17,2,5,28,5,26,12,5,3,5,15,21,17,27,10,22,18
20190311,300038.SZ,-0.07892389240491417,12,5,17,12,17,27,19,21,24,26,9,4,13,17,23,23,5,12,29,3,0,3,28,0,3,9,8,10,22,19
20190311,300039.SZ,0.006029274547434091,24,17,14,24,8,4,8,8,4,8,4,22,16,8,4,15,26,5,26,12,6,3,5,15,8,18,23,29,22,19
20190311,300043.SZ,0.1343515708495964,17,21,25,15,22,20,20,1,1,10,24,1,23,6,22,3,30,19,20,2,8,3,11,23,6,4,15,13,20,17
20190311,300044.SZ,-0.08278263897413858,12,5,28,12,17,27,19,20,24,26,9,4,13,17,23,23,20,12,15,26,0,3,28,0,3,9,1,3,22,5
20190311,300045.SZ,-0.06779439993837559,14,28,17,9,17,19,19,13,24,20,13,4,13,17,23,2,5,5,2,11,0,13,2,15,5,18,8,10,16,19
20190311,300053.SZ,-0.08436157278236316,12,5,17,12,17,27,19,13,24,20,13,4,13,17,5,15,14,12,20,26,8,3,13,0,6,9,1,13,22,16
20190311,300054.SZ,-0.07354355583492315,12,5,17,12,17,27,19,20,24,26,9,4,13,17,23,23,5,12,26,3,0,13,28,0,3,9,3,10,16,18
20190311,300055.SZ,-0.010417479873303836,11,17,14,27,20,4,12,18,4,8,4,24,4,8,2,5,26,5,27,12,6,3,5,5,5,18,23,29,1,19
20190311,300058.SZ,-0.08795229709598303,30,15,30,14,12,14,2,2,2,15,9,9,13,8,2,23,14,14,20,26,5,3,28,0,5,9,1,10,22,25
20190311,300059.SZ,-0.028240974529839032,8,13,23,25,2,14,2,18,16,15,4,13,13,29,11,23,14,12,1,26,8,3,1,0,6,19,1,12,17,25
20190311,300064.SZ,-0.013572201533771457,11,17,14,22,8,26,12,18,9,2,4,24,13,8,2,5,26,5,26,12,22,13,6,15,21,18,23,29,16,19
20190311,300065.SZ,-0.031798395054371674,11,28,15,22,20,26,12,2,9,2,13,24,13,8,2,15,26,5,26,12,22,13,6,2,5,18,23,3,16,18
