date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190308,601198.SH,0.18339540357447764,3,10,3,25,3,24,23,7,13,20,6,9,9,14,21,29,8,9,2,8,16,22,25,27,18,5,12,29,2,3
20190308,601200.SH,0.01630244214831221,27,20,14,18,14,6,18,24,14,27,21,14,16,12,28,4,6,9,21,24,8,18,8,1,28,5,25,1,30,22
20190308,601211.SH,0.06657778952403177,24,27,27,27,19,1,14,1,1,15,28,10,1,28,1,4,6,22,30,8,8,19,10,1,9,5,19,29,30,22
20190308,601216.SH,0.1007252129680883,7,17,22,19,9,7,14,1,7,15,28,8,1,28,1,29,6,30,20,8,30,11,10,4,18,5,19,29,7,30
20190308,601222.SH,0.09188155151440244,16,17,21,13,26,7,14,1,7,15,28,24,1,7,12,1,6,22,21,9,8,19,8,4,30,5,25,21,30,22
20190308,601225.SH,0.05984216937347345,24,27,27,27,26,19,14,1,1,15,1,10,15,15,12,21,6,9,16,24,8,19,24,4,28,5,6,11,30,22
20190308,601228.SH,0.07107272172468498,25,17,27,27,19,26,14,1,7,15,28,10,1,15,12,29,6,9,16,24,8,21,8,1,5,5,25,1,30,22
20190308,601229.SH,0.09269271606366829,7,6,22,19,9,7,14,7,7,5,28,8,1,15,12,29,6,9,21,24,8,18,8,23,28,5,25,1,30,22
20190308,601231.SH,0.04658764775728527,25,17,27,19,26,7,14,1,16,15,28,10,1,28,1,29,6,30,20,24,15,9,24,4,3,5,25,11,30,28
20190308,601233.SH,0.061311045384651514,25,17,27,27,26,7,14,1,7,15,28,10,1,1,1,29,22,22,11,9,8,19,8,4,3,5,1,1,30,3
20190308,601238.SH,0.0034402288190514474,4,14,4,16,21,4,8,8,4,4,13,14,7,12,29,8,6,9,3,9,8,19,20,5,6,5,6,15,30,8
20190308,601288.SH,0.02661813238191101,27,20,28,18,14,6,18,24,14,27,21,14,14,12,7,8,10,9,21,23,12,19,24,4,28,9,6,11,30,22
20190308,601311.SH,0.08161569288441783,25,17,27,27,26,26,14,1,7,15,28,10,1,1,14,29,16,30,2,9,15,22,8,10,18,5,12,14,8,12
20190308,601318.SH,0.015111079447830909,27,20,14,22,14,14,5,24,14,27,21,14,16,12,6,21,6,9,16,9,8,19,8,4,28,5,18,1,9,22
20190308,601319.SH,-0.0717710927206598,2,21,2,2,2,30,2,2,26,9,4,11,22,22,10,5,24,30,0,17,27,11,11,1,18,5,25,29,27,5
20190308,601326.SH,0.15965812328469048,15,10,30,17,9,23,15,11,23,14,6,9,12,14,22,29,8,3,2,8,30,22,25,27,15,5,12,29,8,12
20190308,601328.SH,0.050764145537518485,24,27,27,27,26,19,14,1,1,15,28,10,16,15,12,21,6,9,21,24,8,19,24,4,28,5,19,11,30,22
20190308,601330.SH,0.014134351823564206,27,20,14,9,8,14,18,10,14,24,9,11,16,21,23,5,24,30,30,17,27,30,8,1,8,5,1,29,26,5
20190308,601333.SH,-0.0019415329566912236,19,30,13,26,21,18,8,27,4,4,19,14,8,12,29,8,6,9,19,24,8,19,8,4,30,5,17,1,30,8
20190308,601336.SH,0.1723668961808186,10,3,11,6,13,3,6,25,13,19,6,8,26,15,12,29,6,9,16,30,8,10,30,4,5,5,25,29,25,22
20190308,601360.SH,-0.0831302069982403,22,21,2,30,20,12,13,2,26,18,13,15,8,18,4,20,5,30,8,5,5,30,8,26,9,4,17,14,18,0
20190308,601368.SH,0.05406238409517875,24,27,27,27,19,19,14,1,1,15,28,10,16,7,12,4,6,22,21,24,8,19,8,1,28,5,25,21,9,8
20190308,601375.SH,0.1638020172053771,3,10,3,24,3,24,22,11,13,19,22,9,12,14,8,29,16,3,2,30,16,11,25,27,15,5,12,29,2,12
20190308,601377.SH,0.036101159398615364,20,23,28,18,14,1,18,24,1,15,9,24,16,11,18,5,6,26,30,9,25,11,8,4,18,5,19,29,18,12
20190308,601390.SH,0.04653379909990262,24,23,27,18,26,19,18,24,1,15,21,10,16,15,12,21,6,22,21,24,15,19,24,4,28,5,18,15,9,22
20190308,601398.SH,0.01334058052067,19,30,14,4,4,6,5,27,14,27,21,14,14,12,6,8,10,9,3,23,12,19,24,4,28,9,6,11,30,22
20190308,601555.SH,0.03416703421439698,1,23,1,9,26,1,18,10,1,15,9,24,16,28,1,5,24,30,30,17,27,8,8,4,8,5,19,29,18,12
20190308,601567.SH,0.07439326314752615,1,1,1,13,26,1,14,1,1,15,28,24,15,7,15,8,6,9,22,9,8,19,8,5,30,5,6,14,30,8
20190308,601588.SH,0.14017560073413446,3,6,3,6,3,3,6,7,13,19,6,8,9,28,18,29,6,9,16,30,8,10,25,4,18,5,25,15,30,22
20190308,601600.SH,0.17004266620755548,10,3,11,6,13,3,6,7,13,19,6,8,26,15,12,29,6,9,21,30,8,11,30,4,18,5,25,29,30,3
20190308,601601.SH,-0.013735575761508058,19,30,13,26,21,18,8,18,4,4,13,14,8,12,29,8,6,9,3,9,8,19,24,5,30,5,25,11,30,8
20190308,601607.SH,-0.011512785162930578,14,14,15,14,12,9,8,18,6,10,13,12,7,18,4,8,6,9,3,24,8,19,8,4,30,5,17,1,30,8
20190308,601618.SH,0.07933223747385362,25,17,27,27,26,19,14,1,7,15,28,10,1,15,12,29,6,22,21,24,15,10,8,4,5,5,23,1,30,13
20190308,601619.SH,0.07866965412500465,25,17,27,19,19,7,14,1,7,15,28,10,1,28,1,29,6,9,11,8,8,10,10,1,18,5,10,29,30,22
20190308,601628.SH,0.13592049209903176,15,10,30,25,9,7,23,25,16,20,28,27,1,28,1,29,8,30,2,24,16,10,24,27,18,5,10,15,18,3
20190308,601633.SH,0.08321743259278215,7,6,22,19,9,7,14,7,28,14,28,8,1,7,15,29,6,22,23,8,15,19,9,5,30,5,25,29,30,3
20190308,601636.SH,0.030258668692557823,9,20,14,22,8,14,5,27,14,26,21,14,15,12,29,8,6,22,3,9,15,19,8,5,30,5,6,1,30,8
20190308,601666.SH,0.026374259131843745,27,20,28,9,8,14,18,10,14,26,21,14,16,12,15,4,6,22,22,24,8,19,8,1,30,5,25,1,9,8
20190308,601668.SH,0.02636336559089837,27,20,28,18,14,14,18,24,14,27,17,14,16,12,12,21,6,22,21,24,15,18,8,4,28,5,18,21,30,22
20190308,601669.SH,0.03997768370916424,20,23,28,9,8,14,18,10,14,26,19,24,16,12,1,21,6,22,22,24,15,19,8,5,30,5,17,1,30,8
20190308,601678.SH,0.05130360445380414,1,23,1,9,26,1,18,10,1,15,21,1,16,7,15,8,6,22,16,9,15,19,8,5,30,5,25,21,9,8
20190308,601688.SH,0.08173641453933198,16,17,21,13,26,1,14,1,7,15,28,24,1,1,1,29,6,30,30,9,25,11,8,4,18,5,19,29,7,12
20190308,601689.SH,0.010725082922675194,27,20,14,22,14,14,5,27,14,28,9,7,16,22,27,5,24,30,0,17,28,12,8,1,8,5,19,21,18,30
20190308,601699.SH,0.01338764097858226,27,20,14,22,8,14,5,27,14,26,19,14,16,12,29,4,6,22,3,9,15,19,24,23,30,5,25,11,30,8
20190308,601717.SH,0.026091201941298766,27,20,28,18,14,6,18,24,14,27,17,14,16,12,12,4,6,22,21,9,8,18,8,1,28,5,25,1,9,22
20190308,601727.SH,0.06363144725551984,1,1,1,13,26,1,14,1,1,15,28,24,16,28,1,21,6,22,16,24,15,19,24,5,30,5,25,15,30,8
20190308,601766.SH,0.005273966644714817,19,30,14,4,21,6,5,27,14,27,19,14,16,12,29,8,6,9,3,24,8,19,24,4,30,5,19,15,30,8
20190308,601788.SH,0.020498743313952638,19,30,13,22,21,14,5,27,4,28,9,21,19,11,27,5,6,26,8,8,30,11,9,1,18,5,19,29,26,30
20190308,601789.SH,-0.0578218771907159,2,21,2,15,2,12,19,5,26,24,4,7,22,8,10,5,12,30,0,4,4,30,8,4,8,3,25,21,18,12
20190308,601799.SH,-0.0341615210381962,13,11,9,14,24,9,21,2,6,10,15,15,22,17,4,8,7,9,19,5,6,19,8,4,30,4,6,21,30,8
20190308,601800.SH,0.06449416078156293,25,17,27,27,26,1,14,1,16,16,1,10,1,15,7,28,13,15,21,29,12,18,4,24,7,27,25,25,30,22
20190308,601801.SH,-0.020755587788798026,8,26,15,26,20,4,21,8,4,4,13,15,8,12,4,8,6,17,19,9,15,19,8,4,30,5,6,1,30,8
20190308,601808.SH,0.049070940974720284,24,27,27,18,26,19,18,1,1,15,21,10,16,7,12,21,6,9,21,8,8,19,9,4,28,5,25,1,9,22
20190308,601811.SH,0.07352996393842624,25,17,27,19,19,7,14,1,7,15,28,10,1,28,1,29,8,30,2,24,30,10,8,27,18,5,10,29,26,12
20190308,601818.SH,0.020390398277655344,20,23,28,18,14,14,18,24,14,27,21,10,16,12,12,21,6,9,21,24,8,19,24,4,28,5,19,11,30,22
20190308,601828.SH,-0.013026373181205935,19,30,13,26,4,18,8,18,4,4,13,21,8,11,29,4,6,9,8,24,8,18,8,1,30,5,25,1,26,22
20190308,601838.SH,-0.03740715627853261,8,26,15,26,20,18,21,18,12,4,13,15,8,18,4,4,6,9,8,24,8,7,8,1,30,5,25,1,26,13
20190308,601857.SH,-0.004538918352454526,19,30,13,16,4,18,8,27,4,4,21,14,7,12,6,8,6,9,3,24,8,19,24,4,28,5,19,15,30,22
20190308,601858.SH,0.039463304103546475,20,23,28,18,8,1,18,10,1,15,21,24,16,7,12,4,6,9,16,24,8,18,8,1,30,5,25,1,1,22
20190308,601866.SH,0.12264791023742562,15,10,30,24,9,7,22,25,7,20,6,26,9,28,18,29,16,9,2,24,8,23,8,27,5,5,16,29,18,3
20190308,601869.SH,-0.10176264708067612,12,12,12,21,6,30,19,5,26,24,4,11,22,21,10,5,24,30,0,17,27,12,8,16,8,5,25,29,26,5
20190308,601877.SH,-0.02727255039024092,13,11,9,14,12,9,8,2,6,10,13,12,7,18,2,22,13,15,3,23,2,19,17,24,30,24,7,25,19,8
20190308,601878.SH,0.13246389922252633,3,6,3,24,3,3,22,25,13,19,6,26,9,28,1,29,6,30,30,30,25,30,25,1,8,5,19,29,18,12
20190308,601880.SH,0.04634127064132663,20,23,28,9,8,1,18,10,1,15,21,24,16,15,15,21,6,9,22,24,8,19,8,5,30,5,17,21,30,8
20190308,601881.SH,0.08439200261477936,7,6,22,24,9,7,22,25,7,5,22,26,9,28,1,29,24,30,30,17,27,11,8,1,18,5,25,29,18,12
20190308,601888.SH,-0.023767620133870695,8,11,15,14,12,9,8,2,6,10,13,12,8,18,4,8,7,5,3,23,6,19,6,4,30,24,17,1,30,8
20190308,601898.SH,0.09481340822193235,25,17,22,19,9,7,14,1,7,15,28,8,1,15,12,29,6,22,21,24,15,10,8,1,5,5,25,1,9,8
20190308,601899.SH,0.01953243573051547,27,9,7,22,8,14,5,27,14,26,5,14,5,12,28,22,13,15,16,29,2,19,17,24,30,24,7,24,19,8
20190308,601901.SH,0.17911326180161558,3,10,3,24,3,24,22,25,13,19,6,9,9,14,14,29,16,30,2,30,15,22,25,27,18,5,3,29,2,27
20190308,601908.SH,0.034745903717413755,1,23,1,9,26,1,18,10,1,15,18,24,16,1,1,20,6,30,1,8,8,8,9,5,9,5,25,14,30,12
20190308,601919.SH,0.02673024843760653,20,23,28,9,8,14,18,10,14,26,19,24,16,27,18,21,6,9,1,24,8,19,8,5,9,5,25,1,30,4
20190308,601933.SH,-0.008387743039147084,14,11,15,14,12,9,8,2,6,10,8,12,7,18,4,8,6,22,9,24,8,19,8,4,30,5,17,1,9,8
20190308,601939.SH,-0.010630707834595575,19,30,13,16,4,18,8,18,4,4,13,14,7,12,6,8,6,9,3,24,8,19,24,4,30,5,19,11,30,22
20190308,601958.SH,0.10796533196799282,7,17,22,19,9,7,14,1,7,15,28,27,1,15,12,27,6,22,21,24,8,11,8,1,5,5,23,1,9,8
20190308,601966.SH,0.09095553337217854,7,17,22,19,9,7,14,1,7,15,28,8,1,7,12,29,6,9,21,24,8,19,8,1,28,5,25,29,30,3
20190308,601985.SH,0.08121454444224724,25,17,22,19,9,7,14,1,7,15,28,8,1,7,12,29,6,9,21,24,8,19,8,1,28,5,18,1,9,22
20190308,601988.SH,0.012972580310682323,27,20,14,4,14,6,18,24,14,27,21,14,16,12,6,21,6,9,21,24,8,19,24,4,28,5,19,11,30,22
20190308,601989.SH,0.09408647838605366,7,17,22,19,9,7,14,1,7,15,28,8,1,15,12,29,6,22,21,24,8,7,8,4,30,5,19,1,14,3
20190308,601990.SH,-0.040033882816442296,8,7,2,8,7,30,2,18,26,24,2,11,21,22,10,5,24,30,0,17,27,11,8,1,18,5,25,29,26,5
20190308,601991.SH,0.09593140433832564,7,6,22,19,9,7,14,7,7,5,28,8,1,7,12,28,6,9,21,24,8,19,8,4,28,5,18,1,9,8
20190308,601992.SH,0.04486648431134321,20,23,28,9,8,1,18,10,1,15,21,1,16,15,15,21,6,17,22,9,15,19,8,5,30,5,25,1,30,8
20190308,601997.SH,0.07063740754137374,25,17,27,19,19,7,14,1,7,15,28,10,1,15,12,29,6,9,21,24,8,19,8,1,28,5,19,1,30,8
20190308,601998.SH,0.10660054422660871,7,6,22,19,9,7,14,25,7,5,28,26,1,15,12,29,6,22,21,24,8,23,8,4,5,5,23,29,25,3
20190308,603007.SH,0.07429462829863892,7,6,22,19,9,7,14,7,7,14,28,8,1,28,1,29,6,30,11,8,8,9,10,16,3,5,25,29,18,13
20190308,603008.SH,0.013912767302361686,9,20,14,9,8,6,9,10,14,26,18,5,15,11,17,20,6,30,1,9,15,12,8,4,9,5,6,21,18,28
20190308,603019.SH,0.16148671183724356,3,10,3,25,3,3,23,25,13,19,6,26,12,14,21,29,8,26,6,30,25,22,30,10,14,5,15,12,8,27
20190308,603025.SH,0.10288776243703951,7,6,22,6,9,7,6,7,7,5,28,8,1,15,12,29,6,22,16,24,15,19,8,23,28,5,25,21,9,8
20190308,603039.SH,0.13784343325974593,3,6,3,6,3,3,6,25,13,5,6,26,9,10,12,29,22,9,21,30,8,21,30,23,18,5,23,29,30,3
20190308,603043.SH,0.0056639551593815896,20,23,28,18,14,14,18,24,14,27,19,10,16,27,1,4,22,1,11,24,8,7,8,16,3,5,25,1,30,13
20190308,603056.SH,-0.045036286478013395,8,7,18,8,27,18,13,18,4,4,24,15,20,18,4,4,22,30,8,24,8,8,8,1,9,5,25,29,26,12
20190308,603060.SH,5.858748390218235e-05,27,30,14,22,14,14,5,27,14,27,19,16,16,12,17,4,6,9,19,24,8,7,8,16,9,5,25,1,30,13
20190308,603077.SH,-0.004597646838166328,19,26,13,26,21,18,13,18,4,4,13,21,8,11,27,20,6,30,8,9,15,30,8,4,9,5,6,1,18,30
20190308,603080.SH,0.09764442417847127,7,6,22,6,9,7,6,25,7,14,6,8,12,28,18,29,22,9,30,8,25,18,25,1,8,5,25,29,26,22
20190308,603098.SH,-0.0584526845575454,22,21,2,30,7,12,13,2,26,18,2,15,19,18,4,20,6,1,8,8,30,8,10,1,9,5,25,29,7,12
20190308,603103.SH,0.011423162504474938,27,20,14,4,14,6,5,27,14,27,21,14,16,12,29,4,6,9,16,24,8,18,8,23,28,5,25,1,30,22
20190308,603106.SH,-0.09171782124854469,8,26,2,30,20,2,13,2,26,18,13,15,8,18,2,20,5,8,8,5,5,8,6,24,9,0,7,17,19,12
20190308,603108.SH,-0.04790684342819862,8,26,2,26,20,18,13,18,26,4,13,15,8,18,4,4,6,30,8,24,16,12,8,16,9,5,19,1,18,27
20190308,603113.SH,-0.033894310028418556,8,26,15,26,20,9,21,18,6,10,13,12,8,18,4,4,6,9,3,24,8,18,8,1,30,5,25,1,30,22
20190308,603118.SH,0.08638544501002944,7,6,22,6,9,7,6,25,7,5,28,8,1,28,1,29,6,30,1,24,8,8,8,1,9,5,25,21,30,12
20190308,603126.SH,0.010039356843071522,27,20,14,9,8,14,18,10,14,26,18,16,16,27,17,20,6,30,1,9,15,12,8,5,9,5,25,29,30,3
20190308,603128.SH,0.008264735680434896,27,20,14,22,14,14,5,27,14,27,19,14,16,12,29,8,7,5,3,12,6,7,6,24,30,0,25,14,30,8
20190308,603156.SH,-0.010642023083356707,19,30,13,26,4,18,8,27,4,4,19,21,8,11,29,4,6,9,8,24,8,18,8,23,28,5,25,1,26,22
20190308,603157.SH,0.025116750558038595,24,23,1,18,19,1,18,24,1,15,18,24,16,28,1,20,6,30,1,8,8,12,10,1,9,5,25,1,26,12
20190308,603160.SH,0.016334511578577442,24,27,27,18,19,26,18,1,1,15,18,10,16,28,1,4,6,30,11,24,8,10,8,16,18,5,19,1,30,13
20190308,603165.SH,0.08431502159073137,25,17,22,19,9,7,14,1,7,15,28,27,1,28,1,29,6,9,21,24,25,21,8,23,18,5,23,29,30,22
20190308,603169.SH,0.11206214046943878,7,10,30,19,9,7,23,7,7,14,28,26,1,28,1,29,8,30,2,24,30,10,8,27,18,5,10,29,18,26
20190308,603180.SH,0.0829582951136176,7,17,22,19,9,7,14,1,7,15,28,8,1,15,1,29,6,9,21,24,8,18,8,23,28,5,19,1,30,22
20190308,603198.SH,0.017473524553694202,27,20,14,4,14,6,5,27,14,27,21,14,16,12,28,4,6,9,3,24,8,19,8,1,30,5,25,21,30,8
20190308,603225.SH,0.03740991129656231,25,27,27,27,19,26,14,1,7,15,28,10,1,28,1,29,6,9,11,24,8,7,8,16,3,5,19,29,30,13
20190308,603228.SH,0.16763961890840945,15,10,30,17,9,23,15,11,23,20,28,9,1,14,21,29,16,19,6,24,8,22,8,27,13,5,23,29,8,13
20190308,603233.SH,-0.023518689997060277,19,30,13,26,4,18,8,18,4,4,13,14,8,12,29,9,13,5,3,23,2,18,6,24,30,27,7,25,19,22
20190308,603239.SH,0.10798393335325576,7,6,3,6,3,3,6,7,13,5,6,27,9,28,1,29,6,30,11,24,30,10,25,16,18,5,3,29,18,12
20190308,603259.SH,-0.02583154002747994,19,30,13,22,4,14,5,27,4,28,18,16,19,27,6,20,22,30,3,24,8,12,8,16,8,5,25,29,1,5
20190308,603260.SH,-0.04510835627544871,19,30,13,8,21,18,2,18,4,4,24,4,21,4,17,20,6,1,3,24,8,9,8,16,3,5,25,1,30,12
20190308,603283.SH,-0.0114067468837355,19,30,13,8,4,18,2,27,4,4,9,21,21,11,27,5,6,30,8,24,25,30,8,1,8,5,19,29,26,12
20190308,603288.SH,0.026694113065107692,27,20,14,22,14,14,18,24,14,27,21,14,15,12,28,21,22,9,21,9,8,7,8,4,28,5,6,1,9,8
20190308,603298.SH,0.048228534771596145,24,27,1,18,19,1,18,1,1,15,21,24,16,15,12,4,6,9,21,24,8,18,8,1,30,5,25,1,1,22
20190308,603305.SH,0.001884253048150176,27,20,14,18,8,14,18,10,14,28,18,21,16,11,27,20,6,30,30,24,8,12,8,16,9,5,25,1,25,12
20190308,603306.SH,0.014691317126166805,19,30,13,4,21,6,5,27,4,4,21,14,7,12,28,8,6,9,3,9,8,19,8,4,30,5,6,21,30,8
20190308,603328.SH,0.0196940620554785,27,30,14,4,8,6,5,27,14,26,17,14,16,12,29,8,6,9,3,9,8,19,8,4,30,5,25,21,30,8
20190308,603337.SH,-0.03156348988764551,8,26,15,26,20,18,21,18,12,4,13,15,8,18,4,4,6,9,3,8,8,7,10,23,30,5,19,19,30,13
20190308,603338.SH,0.06811784107643547,16,17,21,13,19,1,14,1,7,15,28,24,1,28,1,29,6,1,1,24,8,19,8,16,9,5,19,21,30,22
20190308,603339.SH,0.013315329708050718,27,20,14,18,14,6,18,24,14,27,21,14,16,12,29,4,10,9,16,23,12,19,24,1,28,24,25,15,30,8
20190308,603355.SH,0.07768349719478031,16,17,21,13,19,1,14,1,16,15,28,24,1,7,12,1,6,22,16,24,8,18,24,23,7,5,25,15,30,8
20190308,603357.SH,-0.0068018976548719955,19,30,13,16,21,18,8,18,4,4,13,14,7,12,29,4,6,9,3,24,8,18,8,1,30,5,25,1,30,22
20190308,603358.SH,0.0704161271000463,25,17,27,19,19,7,14,1,7,15,28,10,1,15,12,29,6,9,16,24,8,18,8,23,30,5,25,1,30,22
20190308,603363.SH,-0.0032353442909651294,20,23,28,18,14,14,18,24,14,28,9,10,16,11,1,5,6,30,11,24,30,10,8,1,18,5,19,12,26,12
20190308,603367.SH,-0.024787129570797067,8,26,15,26,12,18,8,18,6,4,13,12,8,18,4,4,6,9,3,24,8,18,8,1,30,5,25,1,30,22
20190308,603368.SH,0.032846076311103076,27,20,14,4,8,6,5,27,14,27,21,14,15,12,29,8,6,22,3,9,8,19,8,4,30,5,6,21,30,8
20190308,603369.SH,0.012065814190862854,20,23,28,18,14,14,18,24,14,28,18,24,16,27,1,20,22,30,30,9,25,30,8,4,9,5,25,21,30,26
20190308,603387.SH,-0.0009575653858661752,19,30,14,22,4,14,5,27,14,27,19,16,16,12,27,4,22,9,3,24,8,18,8,16,9,5,25,1,30,22
20190308,603421.SH,-0.08887911929763727,2,21,2,5,2,12,19,17,26,24,10,11,22,22,23,14,24,30,0,25,27,30,8,16,8,5,25,1,30,12
20190308,603444.SH,-0.04127593323950736,8,7,2,8,27,18,2,18,26,4,24,2,20,18,4,4,6,26,3,24,8,8,8,16,8,5,25,1,1,12
20190308,603466.SH,-0.011219154225819958,27,20,14,22,14,14,18,24,14,28,9,21,16,11,27,5,6,30,11,24,16,9,8,16,3,5,19,29,26,12
20190308,603486.SH,-0.01944535387635082,19,30,14,22,4,14,5,27,14,28,18,21,16,11,6,20,22,1,8,24,8,8,8,16,9,5,25,1,7,5
20190308,603515.SH,-0.005696629363032274,27,20,28,18,14,14,18,24,14,27,19,16,16,27,18,4,6,9,11,24,8,19,24,16,3,5,25,11,30,4
20190308,603517.SH,0.006365897917011735,19,30,13,22,4,14,5,27,4,4,19,14,8,12,27,4,22,9,19,8,25,7,10,23,30,5,19,29,30,13
20190308,603533.SH,0.08400633640688777,7,6,22,19,9,7,14,7,7,5,28,8,1,28,1,29,6,30,11,8,16,10,10,16,18,5,19,29,26,12
20190308,603556.SH,0.014966399996620862,27,20,14,22,14,14,18,24,14,27,21,14,16,12,29,4,6,9,21,24,8,18,8,1,30,5,25,29,30,22
20190308,603567.SH,0.09143183132200954,7,6,22,19,9,7,14,7,7,14,28,8,1,7,12,29,6,22,21,24,8,7,8,23,28,5,25,21,9,13
20190308,603568.SH,0.102828141617941,7,6,22,19,9,7,14,7,7,5,28,8,1,15,12,29,22,22,21,24,15,21,8,23,14,5,18,21,30,3
20190308,603569.SH,0.061625921899741615,25,17,27,27,19,19,14,1,16,15,28,10,1,7,12,28,6,9,16,24,8,19,24,1,28,5,25,15,30,8
20190308,603579.SH,0.06968038631542002,7,17,22,19,9,7,14,1,7,15,28,8,1,28,1,29,6,9,11,24,8,18,8,16,3,5,1,29,30,22
20190308,603585.SH,0.028642505315172453,20,23,28,18,14,19,18,24,1,15,19,10,16,12,12,4,6,9,21,24,8,18,8,23,28,5,25,1,30,22
20190308,603587.SH,0.03295979123479169,1,23,1,9,19,1,18,10,1,15,19,24,16,28,1,4,22,9,1,24,8,7,8,16,9,5,25,1,26,13
20190308,603588.SH,-0.0005859492041554355,19,30,13,26,21,18,21,27,4,4,19,14,8,12,29,8,6,22,3,9,15,19,8,5,30,5,6,14,30,8
20190308,603589.SH,0.08428204205392878,7,6,22,19,9,7,14,7,7,14,28,8,1,28,18,29,22,9,20,24,25,10,8,23,18,5,25,29,30,3
20190308,603595.SH,0.030150318686768963,24,27,27,18,19,1,18,1,1,15,19,10,16,28,1,4,6,30,1,24,8,18,8,16,9,5,25,29,30,22
20190308,603596.SH,-0.04896950188181677,30,7,13,8,7,18,2,18,4,4,24,11,21,11,4,20,12,8,0,4,5,12,19,24,8,3,19,3,26,5
20190308,603599.SH,0.10463733008315315,7,10,30,24,9,7,22,25,7,14,6,26,12,15,12,29,16,9,2,24,30,23,8,27,18,5,23,29,30,3
20190308,603600.SH,-0.087122778250858,22,21,2,30,7,12,13,2,26,18,2,15,21,18,4,20,5,8,19,5,5,30,19,26,9,4,6,14,30,26
20190308,603603.SH,0.03538892217796416,25,17,27,27,19,19,14,1,7,15,28,10,1,28,1,29,6,30,11,24,30,9,8,1,3,5,25,29,30,12
20190308,603609.SH,-0.02124178258277615,30,7,13,8,7,18,2,18,4,4,2,7,19,8,4,5,24,30,0,17,28,12,8,4,8,5,25,29,18,28
20190308,603612.SH,0.04134083391925349,25,17,27,19,19,7,14,1,7,15,28,10,1,28,1,29,6,30,11,24,25,9,8,16,3,5,25,29,18,12
20190308,603618.SH,0.1022307055710882,7,6,22,19,9,7,14,25,7,5,28,27,1,28,1,29,6,30,1,8,15,11,10,1,18,5,12,29,18,28
20190308,603619.SH,0.12771814000417192,7,10,3,6,3,3,6,25,13,5,6,27,9,28,1,29,6,30,11,24,16,21,25,1,18,5,12,29,26,12
20190308,603626.SH,0.056153762198044674,25,17,27,27,19,1,14,1,7,15,28,10,1,28,1,29,6,30,30,24,25,12,8,1,8,5,1,29,18,12
20190308,603639.SH,0.004717968551458455,19,30,13,4,4,6,5,27,14,27,21,14,7,12,6,4,6,9,3,24,8,18,8,23,28,5,25,1,30,22
20190308,603650.SH,0.057766921521408096,16,17,22,19,9,7,14,1,7,15,28,26,1,28,1,29,24,30,30,17,27,8,8,16,8,5,25,29,26,5
20190308,603658.SH,0.0035504068953029154,27,20,14,4,14,6,5,27,14,27,19,14,16,12,29,4,22,9,3,24,8,7,24,23,28,5,19,11,30,3
20190308,603659.SH,0.0016379782360652951,19,30,13,4,21,6,5,27,4,4,21,14,7,12,29,4,22,9,3,24,8,18,8,23,28,5,25,1,30,22
20190308,603660.SH,0.06621495187670758,16,17,21,13,19,1,14,1,7,15,28,24,1,28,1,29,6,30,30,24,25,8,8,16,8,5,25,29,30,12
20190308,603666.SH,0.07399045809050657,7,17,22,19,9,7,14,1,7,15,28,26,1,28,1,29,22,30,30,24,8,12,8,7,9,5,25,29,26,5
20190308,603669.SH,0.021108363366832535,27,20,28,18,14,14,18,24,14,27,21,14,16,12,12,4,6,22,21,24,15,19,24,1,28,5,25,15,30,8
20190308,603680.SH,-0.01617384412500895,8,14,15,26,12,18,8,18,4,4,13,12,8,11,4,4,6,9,8,24,8,18,8,23,30,5,25,29,26,22
20190308,603686.SH,-0.003372140955810646,19,30,14,22,21,14,5,27,14,26,18,4,15,27,17,20,6,30,3,9,15,12,8,5,9,5,6,14,30,4
20190308,603707.SH,0.017575189619096217,19,30,14,22,21,14,5,27,14,28,9,25,16,11,27,5,9,30,0,17,27,10,8,16,18,5,10,1,18,12
20190308,603711.SH,-0.14083393499672206,12,12,12,5,17,2,27,5,2,18,4,15,22,17,4,20,5,8,3,5,5,12,19,24,9,4,7,3,19,12
