date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190306,300700.SZ,-0.008407401609705167,4,4,4,4,4,4,4,13,25,4,27,22,14,25,18,12,13,14,11,25,24,6,8,12,24,7,15,1,22,28
20190306,300706.SZ,-0.01332587629993911,20,7,11,23,21,28,17,2,17,4,4,9,4,2,18,2,3,19,2,25,25,13,17,0,5,4,15,0,3,13
20190306,300708.SZ,-0.01362342970958625,20,4,4,23,4,28,17,2,17,4,19,22,14,2,18,17,13,19,11,15,25,13,8,12,21,7,15,16,22,28
20190306,300725.SZ,0.12827922707549344,8,21,13,16,18,11,26,7,6,13,28,30,5,24,1,11,7,17,6,19,16,9,26,22,24,8,18,27,8,28
20190306,300726.SZ,-0.12374436138288082,2,2,2,5,2,5,5,4,11,14,16,17,12,9,29,2,18,8,18,25,9,16,17,0,5,0,15,22,13,13
20190306,300735.SZ,0.07993398705546502,8,21,7,22,22,11,30,22,16,9,25,14,29,24,1,30,1,29,1,24,23,9,11,22,24,8,20,27,12,28
20190306,600000.SH,0.005288694319636555,23,9,20,29,9,25,4,5,13,22,22,28,18,11,15,17,29,15,10,20,8,4,18,12,13,5,9,15,11,29
20190306,600004.SH,-0.0009735455691082186,4,4,4,23,4,4,17,17,9,4,27,22,14,19,15,17,13,9,11,17,8,12,19,11,25,5,10,14,11,29
20190306,600007.SH,0.04718623361091741,17,26,14,1,1,14,12,11,27,16,18,14,7,11,7,17,29,15,10,20,7,4,18,2,13,5,11,15,11,29
20190306,600008.SH,0.016077086534371735,23,9,20,29,4,4,4,5,25,22,26,28,14,11,15,13,16,15,10,20,8,12,28,12,13,5,9,26,11,29
20190306,600009.SH,-0.018965161080729202,12,11,8,12,8,27,22,8,8,23,7,9,10,18,15,9,13,15,11,20,8,12,18,11,13,5,9,15,11,29
20190306,600010.SH,0.05366581377458047,17,26,14,1,1,14,12,11,25,16,18,14,5,11,1,13,7,17,10,19,16,10,26,5,4,10,20,26,12,29
20190306,600011.SH,0.0293053119196595,23,4,22,29,4,4,4,13,26,4,21,10,14,29,16,13,28,29,11,24,16,20,8,2,16,5,20,26,8,29
20190306,600012.SH,-0.06476708174128583,29,2,2,30,13,16,22,9,12,2,16,19,10,27,18,9,18,2,14,25,18,6,19,11,5,3,15,22,22,13
20190306,600015.SH,0.026675082152659433,27,9,9,29,4,4,4,13,25,22,21,10,18,29,15,13,28,17,10,24,22,20,26,2,13,5,20,15,8,29
20190306,600016.SH,0.016735330928104107,27,4,22,23,4,4,8,17,8,4,21,10,18,18,15,13,13,17,11,24,22,20,28,2,13,5,20,15,11,29
20190306,600018.SH,0.003005042317227856,27,4,22,29,4,4,4,5,25,4,22,28,14,11,15,13,13,9,11,20,6,4,8,12,13,5,9,15,11,29
20190306,600019.SH,0.0335423522208704,23,9,9,29,4,4,4,13,26,22,21,10,14,29,16,13,28,17,10,24,6,20,26,2,13,5,20,26,8,29
20190306,600020.SH,0.04708031690180717,17,26,14,1,1,14,12,11,25,16,18,14,1,29,1,13,1,17,10,15,23,10,28,12,8,7,15,26,24,29
20190306,600023.SH,-0.0013212419798395696,13,11,18,12,20,27,16,8,8,23,7,9,14,18,16,9,13,15,11,16,6,4,28,2,13,5,11,15,10,29
20190306,600025.SH,-0.01514680567693531,27,9,9,29,9,25,4,5,25,7,19,4,14,11,18,12,1,29,9,15,23,13,8,2,8,7,15,16,3,28
20190306,600026.SH,0.022364164935833184,22,26,14,9,1,14,11,20,13,16,18,4,1,25,1,17,29,9,10,20,8,4,19,12,8,5,9,27,11,29
20190306,600027.SH,0.01892003710795961,27,9,9,29,4,4,4,13,25,7,27,4,14,29,18,13,13,29,10,20,16,30,8,2,4,5,9,27,24,29
20190306,600028.SH,-0.022402275069657022,12,14,8,12,8,27,22,8,8,23,7,9,10,18,16,9,13,15,11,20,8,4,18,2,13,3,11,15,11,29
20190306,600029.SH,-0.09832583652845484,14,12,21,17,16,20,10,9,12,23,6,19,10,27,8,8,12,2,15,25,18,16,19,11,5,4,10,15,24,13
20190306,600030.SH,-0.042181139062812276,2,2,2,28,2,20,10,9,12,2,9,19,10,27,13,2,13,22,11,15,18,13,28,12,21,7,15,22,3,29
20190306,600031.SH,0.023431237266131815,23,4,22,13,4,4,16,17,8,4,21,10,14,18,4,13,13,29,11,24,16,11,11,5,16,8,20,19,2,29
20190306,600036.SH,-0.008779907302716662,27,9,9,29,9,25,4,5,13,22,26,4,14,11,15,17,13,9,10,20,8,12,19,2,8,5,9,15,11,29
20190306,600038.SH,-2.0282950863464728e-06,27,9,9,29,4,4,4,13,13,22,4,4,4,25,18,17,18,2,14,20,18,6,19,2,5,3,9,15,2,13
20190306,600039.SH,0.032005132738122534,22,9,9,29,19,25,4,13,25,22,21,10,18,29,15,13,29,17,10,24,16,20,26,2,16,5,20,26,8,29
20190306,600048.SH,0.04266752959613572,22,24,14,9,19,14,11,20,25,16,18,10,22,29,7,13,29,17,10,20,6,20,28,2,13,5,9,15,11,29
20190306,600050.SH,0.07978435618502301,22,24,14,27,19,9,11,20,25,3,18,10,3,29,28,13,10,29,10,19,13,11,13,5,4,10,20,4,8,5
20190306,600053.SH,-0.05575192579077485,7,7,11,30,21,30,2,16,30,14,16,5,12,2,11,2,14,8,28,15,25,13,17,0,5,4,15,29,14,13
20190306,600056.SH,0.0015342159205645471,22,9,20,29,9,25,4,5,13,22,22,28,18,11,15,17,29,9,10,20,8,4,18,11,13,5,9,15,11,29
20190306,600060.SH,-0.047654400528522545,2,2,11,30,2,28,2,16,17,2,16,17,2,2,13,2,13,12,28,6,23,14,11,15,21,7,1,22,24,29
20190306,600061.SH,0.07724723034362105,17,26,14,1,22,14,12,11,16,19,28,14,1,1,28,29,10,22,10,15,23,13,28,23,4,8,9,26,3,29
20190306,600062.SH,-0.07911969223368918,14,12,21,17,16,20,10,9,12,23,7,19,10,27,15,9,13,9,11,17,8,4,19,2,13,3,10,14,11,29
20190306,600066.SH,-0.07004965345514678,28,2,2,30,13,16,2,4,11,2,9,19,2,14,18,8,12,21,2,15,25,16,17,11,5,4,15,0,22,13
20190306,600068.SH,0.0008381163493887908,27,9,20,29,9,25,4,5,13,22,26,28,14,11,15,17,13,9,10,20,8,12,28,12,13,5,9,15,11,29
20190306,600072.SH,-0.002370972947898713,13,11,18,13,20,15,16,8,8,4,7,9,4,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,13
20190306,600073.SH,0.09558273115632768,26,26,7,22,22,10,30,22,16,19,28,14,22,1,28,11,10,22,10,20,18,4,28,23,4,8,12,19,2,29
20190306,600075.SH,0.011542149537335638,4,9,9,29,4,4,4,5,13,22,26,28,14,11,15,17,13,22,10,20,18,12,19,2,7,5,9,15,2,29
20190306,600079.SH,-0.04715105676001717,12,14,8,17,8,20,10,9,12,8,7,19,10,27,16,9,18,15,14,17,8,4,18,11,5,3,10,15,11,13
20190306,600085.SH,-0.03703863129908096,12,14,8,12,8,27,22,8,9,23,7,9,10,19,15,9,18,9,14,22,8,4,19,11,5,3,10,11,11,13
20190306,600089.SH,0.0040242446248205735,13,11,8,13,20,15,16,8,8,4,7,9,18,18,16,9,13,15,11,20,7,4,28,12,13,5,11,26,11,29
20190306,600093.SH,-0.07927776522321359,14,12,21,17,16,20,10,9,12,8,6,19,10,27,15,9,13,2,15,17,18,4,19,11,5,4,10,14,2,0
20190306,600094.SH,0.04748523835650555,17,26,14,1,1,14,12,11,1,16,18,14,5,29,1,13,1,29,10,24,1,10,11,23,8,7,20,26,8,29
20190306,600104.SH,-0.004907392244673833,13,4,22,23,4,15,8,17,9,4,26,28,18,19,15,17,13,9,14,20,8,12,19,11,13,3,9,15,2,0
20190306,600105.SH,-0.05148138371016444,2,2,2,30,2,28,2,4,11,2,9,19,17,9,13,2,16,12,11,6,23,10,8,0,21,1,1,0,8,29
20190306,600109.SH,0.0419530377493325,22,24,14,27,19,14,11,20,25,16,18,10,1,29,1,13,1,17,10,24,23,10,28,12,4,7,20,19,3,29
20190306,600111.SH,0.06799574219197715,26,26,14,22,22,14,12,11,1,9,8,14,1,24,1,29,1,17,10,24,1,10,28,23,8,7,20,26,3,29
20190306,600114.SH,-0.029742747359624882,12,14,8,12,8,8,22,9,12,8,7,19,10,27,15,9,13,15,14,17,8,4,18,11,13,3,10,15,11,13
20190306,600115.SH,0.007010201328974457,22,24,20,9,9,25,11,5,13,22,4,4,1,4,1,17,29,2,14,20,18,16,19,11,5,3,9,15,2,13
20190306,600116.SH,-0.028947502455281993,2,7,11,30,2,28,21,16,17,2,16,9,2,2,18,2,13,19,11,15,9,13,28,12,21,6,15,22,3,29
20190306,600118.SH,0.017757535266093197,22,24,9,9,19,25,11,20,13,7,4,4,1,4,1,17,29,2,14,20,18,6,19,2,5,3,12,26,2,13
20190306,600122.SH,-0.013143439089310914,7,7,4,23,21,28,8,2,17,4,19,4,18,2,13,13,13,17,11,5,24,10,28,0,8,30,15,26,24,29
20190306,600123.SH,0.036790136859419245,23,9,9,29,19,25,4,13,26,22,21,10,18,29,16,13,13,17,10,20,16,20,28,2,16,5,11,26,11,29
20190306,600125.SH,0.01608298336702166,13,11,22,13,20,15,16,17,8,4,21,10,18,18,16,13,17,17,11,16,22,20,28,2,13,5,11,15,11,29
20190306,600136.SH,-0.12871266313509405,2,2,2,30,2,30,21,4,11,14,16,17,12,2,0,28,16,12,0,6,24,14,8,0,21,30,1,22,12,29
20190306,600138.SH,-0.04791269041646015,12,14,8,17,8,20,10,9,12,8,7,19,10,27,15,9,18,15,14,17,8,4,18,11,5,3,10,15,11,13
20190306,600141.SH,0.015781981043376202,22,24,20,9,9,25,11,5,13,22,26,28,7,11,7,17,5,15,10,20,8,12,18,11,13,5,9,15,11,29
20190306,600153.SH,0.0016726405232410165,13,11,22,23,20,15,17,17,8,4,22,28,18,19,15,17,13,15,11,17,8,4,18,11,13,5,10,15,11,29
20190306,600158.SH,-0.1699059589106925,14,12,6,5,5,5,5,4,11,14,6,17,12,9,10,28,14,8,0,15,25,13,17,0,5,4,15,22,3,4
20190306,600160.SH,-0.010151881828809188,13,11,8,13,20,15,16,8,8,4,7,9,4,19,15,9,18,15,14,22,8,12,18,11,5,3,10,15,11,0
20190306,600161.SH,0.010535348563282443,22,24,20,9,9,25,11,5,13,22,22,28,22,11,7,17,5,9,10,20,8,4,19,11,13,5,9,15,11,29
20190306,600162.SH,0.10755696567456617,26,26,7,22,22,19,30,22,16,19,28,14,20,1,28,11,10,29,10,20,13,10,13,23,4,8,9,19,9,2
20190306,600166.SH,0.03456342180987023,27,9,20,29,4,4,4,5,25,29,22,4,14,11,15,13,13,29,10,20,16,11,8,5,4,8,9,26,2,29
20190306,600167.SH,0.11729970166396786,8,21,13,15,6,11,7,22,1,13,8,30,5,24,12,11,7,17,1,24,16,10,26,23,4,5,18,27,8,29
20190306,600171.SH,0.020826003344445537,22,24,20,27,19,25,11,20,25,7,18,10,1,29,1,13,1,29,10,24,23,10,11,12,8,7,20,16,24,29
20190306,600172.SH,-0.06778425887177851,2,2,2,30,2,28,2,10,11,2,9,15,2,2,13,2,13,12,0,15,23,14,11,0,21,7,15,22,24,29
20190306,600175.SH,-0.006069785160224146,4,9,20,4,4,4,4,13,13,7,4,17,4,4,18,8,12,21,24,15,25,16,17,9,5,4,15,22,24,13
20190306,600176.SH,-0.07372899057071335,29,2,2,17,13,20,10,9,12,23,16,19,10,27,8,9,18,2,14,25,18,16,19,11,5,4,10,15,24,0
20190306,600177.SH,0.006389563773642389,13,11,8,13,20,15,16,8,8,4,7,9,18,18,16,9,13,17,11,24,22,20,28,12,13,5,20,15,11,29
20190306,600179.SH,-0.058972283650629266,29,2,2,30,2,16,22,9,12,2,16,19,10,2,18,9,18,2,15,4,18,16,19,11,5,4,15,0,22,0
20190306,600180.SH,0.02127662392917703,22,26,14,27,1,14,11,5,13,16,18,4,1,11,1,17,1,21,23,15,25,6,17,2,8,7,15,16,24,29
20190306,600183.SH,0.0923674168466414,16,16,15,21,22,11,30,22,15,9,23,14,5,24,12,11,7,17,1,24,16,7,26,23,16,5,20,26,12,29
20190306,600185.SH,-0.0007101643817108549,27,4,4,29,4,4,4,5,13,4,27,4,14,11,15,17,13,22,11,20,18,12,28,12,8,5,9,15,2,29
20190306,600188.SH,-0.0007346055739200223,13,4,4,23,4,15,8,17,9,4,26,4,14,18,15,13,13,9,11,20,6,12,28,12,13,5,9,15,11,29
20190306,600196.SH,0.009625138365937072,22,9,9,29,9,25,4,5,25,7,22,4,14,11,15,13,5,17,10,20,6,7,28,2,8,5,9,21,11,29
20190306,600197.SH,-0.01826439182355133,7,7,11,23,20,27,8,8,17,23,16,9,18,19,8,9,13,22,11,20,18,13,19,11,8,7,9,15,3,29
20190306,600200.SH,-0.09464796936248722,2,2,2,5,2,5,5,4,11,2,9,17,2,9,13,2,13,19,0,15,25,13,17,0,21,4,15,22,24,29
20190306,600201.SH,-0.08020241922823637,29,2,2,17,13,20,10,9,12,2,16,19,10,27,8,8,12,2,15,4,18,16,19,11,5,4,27,22,14,13
20190306,600206.SH,0.04493519043756849,22,24,20,9,19,25,11,20,25,22,21,10,22,29,7,13,5,17,10,24,6,20,28,12,7,5,20,15,2,29
20190306,600208.SH,-0.01550994786132443,27,4,4,29,4,4,4,13,13,4,4,4,4,25,18,17,18,14,2,25,25,6,17,11,5,0,15,16,22,13
20190306,600210.SH,0.020814281758339725,27,9,20,4,19,25,4,13,13,7,4,4,4,25,13,17,1,21,2,15,25,13,17,11,5,4,15,6,22,13
20190306,600216.SH,-0.015456770846448495,12,11,8,12,8,27,22,8,8,23,7,9,10,18,15,9,13,15,14,17,8,12,18,11,13,3,10,15,11,13
20190306,600230.SH,0.02750157416536522,22,24,20,9,19,25,11,20,13,22,26,28,22,25,7,17,5,15,10,20,8,12,18,11,13,5,9,15,11,29
20190306,600231.SH,0.028362045578978055,27,9,9,29,19,25,4,13,25,22,26,4,14,25,15,13,13,17,10,20,16,20,28,5,16,5,9,26,11,29
20190306,600233.SH,-0.10493344561770288,14,12,6,17,16,5,10,4,11,2,6,19,2,27,18,28,18,21,14,4,9,13,17,11,5,3,27,0,24,13
20190306,600236.SH,-0.015116903478318806,12,14,8,12,8,27,22,8,8,23,7,9,10,18,16,9,13,15,11,16,7,4,18,12,13,5,11,15,10,29
20190306,600239.SH,0.014300831846795299,4,4,22,29,4,4,4,13,13,22,26,28,14,25,15,17,13,22,11,20,18,12,19,12,7,5,9,15,2,29
20190306,600240.SH,0.058430180881410575,26,16,15,21,22,11,29,21,15,19,23,14,5,23,28,29,10,16,10,19,24,10,27,23,16,8,20,17,8,1
20190306,600252.SH,0.01186451517564167,22,9,20,29,9,25,4,5,27,22,22,28,18,11,16,17,5,15,10,20,8,4,28,12,13,5,11,15,11,29
20190306,600255.SH,0.042076769269372795,22,24,20,27,19,25,11,20,25,7,19,23,1,25,1,13,1,22,10,15,23,13,28,12,8,7,7,26,24,1
20190306,600256.SH,0.02061231456503955,13,4,22,13,4,15,16,17,8,4,21,10,14,18,16,13,28,17,11,24,6,20,26,2,13,5,20,15,8,29
20190306,600258.SH,-0.03550242748719282,12,14,8,12,8,8,22,9,12,8,7,19,10,27,15,9,13,9,11,17,8,12,19,11,13,0,10,15,11,29
20190306,600260.SH,-0.15476523428766695,5,5,6,5,5,5,5,4,11,2,6,17,2,9,13,8,12,8,0,15,25,16,17,0,5,4,15,0,24,13
20190306,600261.SH,-0.0036036636434405205,13,11,8,13,20,27,16,8,8,23,7,9,18,18,16,9,13,15,11,17,8,4,18,11,13,3,10,15,11,29
20190306,600266.SH,0.015333911034676033,22,24,20,9,9,25,11,5,25,22,26,4,7,11,7,13,29,9,10,20,8,12,28,12,13,5,9,15,11,29
20190306,600270.SH,-0.007235885960017538,12,11,18,12,8,8,2,8,8,8,7,9,10,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,0
20190306,600271.SH,-0.038491059116263424,20,22,26,23,13,16,17,8,9,8,9,9,4,2,18,9,18,2,15,25,18,16,19,11,5,4,10,14,24,13
20190306,600273.SH,0.0020274121301463908,23,4,22,29,4,4,4,5,13,22,22,28,18,11,15,17,13,15,11,20,8,4,18,2,13,3,12,15,11,29
20190306,600276.SH,-0.0931940939407938,14,12,21,17,16,20,10,9,12,8,6,19,10,27,14,9,18,9,14,4,8,6,19,11,5,3,9,14,24,0
20190306,600277.SH,0.07995166357143897,17,26,14,21,1,14,12,11,26,3,18,14,5,29,28,13,10,17,10,19,16,11,26,5,16,8,20,27,12,29
20190306,600280.SH,0.048611364705684806,22,24,14,27,19,14,11,20,25,16,18,23,1,29,1,13,1,29,10,15,23,10,8,12,4,7,15,27,24,1
20190306,600282.SH,-0.00039598064352386764,27,9,20,29,4,4,4,5,13,22,27,4,14,11,18,17,13,22,10,20,18,6,28,12,8,7,9,15,3,29
20190306,600284.SH,0.08466763644096705,26,30,7,22,22,14,30,22,1,9,8,14,1,1,1,29,1,21,10,15,25,6,17,23,4,7,7,26,24,29
20190306,600285.SH,-0.009502692928672287,13,11,8,23,20,27,17,8,8,23,7,9,18,19,15,9,13,15,14,17,8,4,18,11,13,3,10,15,11,13
20190306,600291.SH,-0.0016196738747424316,27,9,20,29,4,4,4,5,13,7,19,4,14,11,13,17,17,22,10,15,18,13,15,11,8,4,15,16,3,29
20190306,600295.SH,-0.0010273407354255335,13,11,18,13,20,8,16,8,8,8,7,9,4,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,13
20190306,600297.SH,-0.10763810204762066,14,12,6,17,16,20,10,9,12,2,6,19,2,27,2,8,12,21,15,25,9,16,17,11,5,4,15,22,24,13
20190306,600298.SH,-0.020382203179740505,13,11,8,12,8,27,22,8,9,23,7,9,10,19,15,9,18,2,14,9,18,4,19,11,5,3,10,11,2,13
20190306,600299.SH,-0.05546371609414074,29,22,26,30,13,16,21,2,17,2,16,9,2,2,2,28,18,21,14,15,9,6,17,11,5,3,27,22,22,13
20190306,600305.SH,0.028850035543786807,27,9,9,29,4,4,4,13,25,22,21,10,18,29,15,13,13,17,10,24,22,20,28,2,7,5,20,26,2,29
20190306,600309.SH,-0.06162776005479098,29,2,2,30,2,28,22,9,12,2,9,19,10,27,8,9,13,22,11,25,18,13,19,2,8,7,9,16,3,29
20190306,600310.SH,-0.15763623228654985,14,12,6,5,5,5,5,4,11,25,6,26,13,9,10,8,18,21,0,15,25,16,17,0,5,4,15,22,24,13
20190306,600312.SH,0.0346736689687257,22,24,20,9,19,25,11,20,25,7,18,10,1,29,1,13,29,17,10,24,6,30,28,12,8,5,20,15,2,29
20190306,600315.SH,0.009700486208908682,13,11,22,23,20,15,17,17,8,4,22,28,18,19,15,13,13,17,11,17,22,4,28,2,13,5,10,15,11,29
20190306,600323.SH,-0.0004812570115956174,13,11,8,13,20,15,16,8,8,4,7,9,18,18,16,9,13,15,11,20,7,4,18,2,13,5,11,15,11,29
20190306,600325.SH,-0.0005451171192099626,27,9,9,29,9,25,4,5,25,22,27,4,14,11,15,13,29,22,10,20,6,4,8,2,8,5,9,15,2,29
20190306,600326.SH,0.012063929093968386,27,9,20,29,19,25,4,13,25,22,27,4,18,29,18,13,5,29,10,20,22,30,11,12,8,5,9,15,2,29
20190306,600329.SH,-0.0696287574356604,29,2,2,30,13,16,22,9,12,2,16,19,10,27,8,8,12,2,14,25,18,16,19,2,5,3,15,22,24,13
20190306,600332.SH,-0.08251945866082176,14,12,21,17,16,20,10,9,12,23,7,19,10,27,15,9,18,9,14,17,8,4,19,2,5,3,10,15,11,13
20190306,600335.SH,-0.002370972947898713,13,11,18,13,20,15,16,8,8,4,7,9,4,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,13
20190306,600337.SH,0.0009598684012102009,27,9,20,29,4,4,4,5,13,22,27,4,14,11,18,17,13,22,10,20,18,6,19,12,8,5,9,15,22,29
20190306,600338.SH,-0.017346717180292376,27,4,4,29,4,4,4,13,25,4,27,4,14,25,18,13,13,21,11,25,24,6,28,12,8,7,15,16,24,29
20190306,600340.SH,0.014412408940973063,27,9,20,29,4,4,4,13,25,22,19,4,14,25,18,13,13,17,10,20,6,13,28,12,8,5,9,15,2,29
20190306,600343.SH,-0.05744619064472522,29,2,2,30,13,16,22,9,12,2,9,19,10,2,18,9,13,2,11,25,18,6,19,2,21,3,15,22,24,29
20190306,600345.SH,-0.002370972947898713,13,11,18,13,20,15,16,8,8,4,7,9,4,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,13
20190306,600346.SH,0.011299319551262333,22,24,20,9,9,25,11,5,13,22,18,4,1,11,1,17,5,22,10,20,18,6,19,12,8,5,9,15,2,29
20190306,600348.SH,0.005230291873861967,13,4,22,13,4,15,16,17,8,4,26,28,14,19,16,17,16,15,11,20,8,12,18,11,13,5,11,15,11,29
20190306,600350.SH,0.016845415889184014,22,24,20,9,9,25,11,5,13,22,22,28,7,11,7,13,29,15,10,20,8,4,28,12,13,5,9,15,11,29
20190306,600352.SH,0.016845415889184014,22,24,20,9,9,25,11,5,13,22,22,28,7,11,7,13,29,15,10,20,8,4,28,12,13,5,9,15,11,29
20190306,600362.SH,0.009022152493982595,13,4,22,23,4,15,8,17,8,4,26,28,14,18,15,13,13,15,11,20,6,12,28,12,13,5,9,15,11,29
20190306,600363.SH,-0.15665810317642365,14,12,6,5,5,5,5,4,11,14,6,5,12,9,10,8,12,21,0,4,9,16,17,0,5,0,15,0,24,13
20190306,600366.SH,-0.00671176309473291,7,7,11,23,21,28,8,8,17,23,9,9,14,2,13,2,16,22,11,15,18,13,8,12,21,7,9,26,3,29
20190306,600372.SH,0.15634361779237888,25,3,25,16,18,11,26,7,6,19,3,30,5,6,28,11,10,17,1,19,16,11,26,23,4,8,18,26,8,29
20190306,600373.SH,-0.06292286790318583,29,2,2,30,2,16,22,9,12,2,16,19,10,27,2,9,13,21,11,25,9,6,17,11,25,3,15,22,22,29
20190306,600376.SH,0.03743514731433076,22,9,20,29,19,25,4,13,26,22,21,10,18,29,16,13,29,17,10,16,22,20,28,12,13,5,11,15,11,29
20190306,600377.SH,-0.0019490452920491905,13,11,18,13,20,27,16,8,8,23,7,9,18,19,16,9,13,6,11,21,7,4,28,12,13,5,10,11,10,29
20190306,600380.SH,-0.07006577412871409,29,2,2,17,13,20,10,9,12,8,16,19,10,27,18,9,18,2,14,25,18,6,19,11,5,3,10,15,24,13
20190306,600383.SH,-0.10103885643594104,14,12,6,17,16,5,10,4,11,2,6,19,2,27,18,2,18,21,15,15,9,26,17,11,5,0,15,22,24,13
20190306,600387.SH,-0.013680720941738373,20,22,8,23,20,15,17,8,9,4,16,9,18,19,8,9,13,2,11,17,18,6,19,2,25,3,10,15,2,29
20190306,600388.SH,-0.0036848299354368115,7,7,4,23,20,15,8,17,17,4,19,4,18,18,8,17,13,22,11,20,18,13,19,11,8,7,9,15,24,29
20190306,600391.SH,-0.14538011878319512,14,12,6,5,5,5,5,4,11,2,6,17,2,9,18,8,12,21,0,4,25,16,17,0,5,4,15,0,24,13
20190306,600392.SH,-0.08594528030824371,28,2,2,17,13,21,10,10,11,2,16,19,2,27,18,2,16,14,11,15,25,6,17,11,21,4,6,16,25,29
20190306,600393.SH,0.08448638266937437,26,26,14,22,22,14,12,22,16,9,28,14,5,24,1,29,1,17,10,19,23,10,26,23,4,8,20,26,12,29
20190306,600395.SH,0.04759334486898817,22,24,9,9,19,25,11,20,26,22,18,10,5,29,12,13,29,17,10,24,16,20,26,2,16,5,20,26,8,29
20190306,600398.SH,-0.017222155184448053,13,11,8,23,20,15,17,8,9,4,4,9,4,19,15,9,18,9,14,17,8,16,19,11,5,3,10,15,11,0
20190306,600401.SH,5.288381453090761e-05,13,11,18,13,20,8,16,8,8,8,7,9,4,19,16,2,3,6,14,21,7,4,18,2,5,3,11,11,10,0
20190306,600406.SH,0.014609365390414858,27,4,22,23,4,4,8,17,8,4,21,10,18,18,22,13,13,17,11,24,22,20,28,2,13,5,20,15,11,29
20190306,600409.SH,-0.05420997387207885,12,14,2,30,2,16,22,9,12,23,16,19,10,27,18,9,17,2,14,25,18,6,19,11,25,3,10,15,24,13
20190306,600410.SH,-0.1288404436617201,28,2,2,5,13,5,5,10,11,14,9,17,12,9,10,2,18,14,0,15,25,16,17,0,5,4,15,22,3,13
20190306,600415.SH,-0.08330020516362235,28,2,2,17,13,5,10,4,11,2,9,19,2,27,18,2,13,21,2,15,25,6,17,11,21,4,15,16,24,13
20190306,600416.SH,-0.0712859738976349,28,2,26,30,13,16,2,16,9,2,9,17,2,2,18,8,12,21,0,15,25,16,17,0,5,4,15,22,24,13
20190306,600418.SH,0.031576546178626555,22,24,20,9,19,25,11,20,27,22,22,28,22,25,7,17,29,15,10,20,7,4,18,12,13,5,11,15,11,29
20190306,600420.SH,-0.009672348011394919,20,11,8,23,20,15,17,8,9,4,7,9,18,19,8,9,17,2,11,17,18,6,19,11,25,3,10,15,2,29
20190306,600422.SH,-0.06849448345767976,29,2,2,30,13,16,2,9,12,2,16,19,2,27,18,2,13,21,11,15,25,6,11,2,25,7,7,16,24,29
20190306,600426.SH,-0.08781031617309508,28,2,2,30,2,28,21,4,11,2,16,19,2,27,2,28,18,21,15,25,9,16,17,11,5,4,15,22,24,13
20190306,600428.SH,0.024586759144912075,22,24,20,9,9,25,11,5,13,22,26,28,22,11,7,17,29,22,10,20,18,12,28,12,7,5,9,15,2,29
20190306,600435.SH,-0.01888882365675557,12,14,8,12,8,27,22,8,8,23,7,9,10,18,15,9,13,15,11,17,8,4,18,2,13,3,10,15,2,29
20190306,600436.SH,-0.08020353958261804,14,12,21,17,16,20,10,9,12,2,6,19,10,27,8,8,18,2,14,4,18,16,19,11,5,3,10,0,24,0
20190306,600438.SH,0.028449091992041636,20,4,4,23,4,28,17,2,17,4,21,10,18,2,18,13,16,17,29,6,23,9,26,12,9,1,1,0,8,29
20190306,600439.SH,0.06695765553409024,17,26,14,1,22,14,12,11,1,16,8,14,5,24,1,29,1,29,10,24,1,22,11,22,4,7,20,26,12,29
20190306,600446.SH,-0.07446902701266213,14,12,6,18,24,21,18,23,11,18,9,15,13,14,10,28,14,8,7,15,23,26,28,26,21,7,15,22,24,29
20190306,600452.SH,-0.10299814939253127,14,12,6,17,16,5,10,4,11,2,6,19,2,27,18,2,18,21,14,4,9,6,17,11,5,3,15,22,24,13
20190306,600459.SH,0.1817442415477017,10,13,10,14,18,19,26,26,6,19,3,18,11,17,28,11,10,29,6,13,13,9,13,22,4,8,19,17,7,16
